gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type1_279	6	0	1	0	1	4	2	0	1	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	2	0	1	0	0	4	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	1	3	0	0	0	1	0	1	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	3	1	0	0	0	0	1	6	0	1	1	2	0
cell_type1_280	1	4	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	2	1	0	8	2	0	0	2	0	0	0	0	0	1	2	0	6	0	0	0	0	0	0	0	1	0	0	3	7	4	1	0	1	0	0	2	2	0	3	3	0	0	0	0	0	0	5	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	5	0	1	1	0	1	0	8	29	2	0	0	0	0	1	0	0	0	5	0
cell_type1_281	0	1	0	1	0	2	0	0	2	5	1	0	1	3	1	3	0	5	0	0	9	2	0	0	0	0	0	2	0	1	1	0	2	0	3	8	0	0	0	0	0	0	0	1	0	0	6	0	0	4	0	0	1	3	0	0	2	0	0	0	0	0	0	2	7	1	0	0	3	0	11	0	0	0	0	0	1	2	0	1	8	1	1	0	0	1	0	1	4	0	2	0	0	0	1	0	0	0	0	0
cell_type1_282	6	1	0	1	0	0	0	0	0	2	1	4	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	2	1	0	7	0	0	1	3	2	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	2	11	0	0	0	0	2	1	0	1	0	2	0
cell_type1_283	0	0	0	0	4	4	1	0	0	2	1	0	0	0	0	1	1	1	7	0	0	1	0	0	1	0	0	0	0	0	0	3	1	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	12	0	0	0	9	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	2	0	7	0	0	1	0	1	0	6	4	3	1	0	2	0	1	3	0	0	0	6	0
cell_type1_284	1	0	0	0	1	0	2	2	1	5	0	2	0	3	0	2	3	1	5	2	0	7	1	0	0	0	0	2	0	0	2	2	1	1	5	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	12	0	0	0	7	0	0	0	0	1	0	2	4	0	1	3	0	0	0	0	0	0	2	0	1	0	1	3	0	0	0	5	0	0	1	15	0	0	0	0	0	8	0	7	1	3	0
cell_type1_285	5	0	1	0	1	0	2	0	4	0	1	3	0	1	0	0	3	0	0	0	2	10	0	0	2	1	0	5	0	0	0	0	4	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	6	0	3	0	0	0	7	0	0	0	0	1	0	0	4	0	1	1	0	1	0	0	0	0	3	0	2	0	0	1	0	1	0	0	0	0	9	2	0	0	0	0	1	5	0	0	0	4	0
cell_type1_286	1	0	2	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	23	1	0	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	1	0	0	5	1	0	0	0	1	7	1	0	0	10	0
cell_type1_287	0	1	1	0	1	0	3	0	2	0	1	1	0	0	0	1	1	1	3	0	7	0	6	2	3	0	0	3	0	0	0	0	0	0	6	0	3	0	4	0	1	0	0	0	1	3	3	0	0	3	0	1	1	2	5	0	0	0	2	0	2	0	2	0	0	2	0	0	1	1	0	0	0	0	0	0	3	0	0	3	2	0	1	0	0	0	0	1	2	0	0	2	0	0	0	0	5	2	1	0
cell_type1_288	0	1	2	0	0	0	3	2	0	0	2	0	0	1	0	0	0	0	11	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	4	14	2	0	1	0	0	0	4	2	0	0	3	0	2	0	0	1	0	5	1	0	2	0	0	0	0	3	0	0	2	0	1	0	0	8	0	4	0	1	0	0	4	3	0	1	0	0	0	5	0	2	0	2	0
cell_type1_289	0	0	2	1	1	1	2	0	2	6	0	1	0	0	0	1	1	0	0	0	6	4	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	15	0	1	0	0	0	2	11	0	0	0	0	0	0	0	0	1	0	1	0	0	2	1	1	0	1	0	0	0	0	0	1	0	0	3	0	8	3	0	2	0	1	3	0	0	1	0	1	11	0	0	0	0	0
cell_type1_290	1	1	4	0	1	0	1	0	1	2	0	0	0	1	0	0	0	1	8	2	11	4	0	0	0	0	0	0	1	0	1	1	1	0	2	0	0	0	0	0	2	3	0	0	0	0	1	1	0	1	0	0	0	3	0	1	0	2	0	0	1	0	0	0	0	2	0	0	2	0	0	2	0	0	0	1	2	1	0	3	5	0	1	0	0	6	0	3	0	0	1	0	0	0	0	0	2	0	2	0
cell_type1_291	5	1	1	1	0	0	1	0	0	0	1	4	0	2	1	0	0	5	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	1	1	5	0	3	1	0	0	0	5	0	0	1	0	0	2	0	0	1	0	1	0	0	2	0	0	0	1	1	0	0	0	0	0	1	4	17	0	0	0	0	0	6	0	0	0	1	0
cell_type1_292	2	0	2	0	0	3	0	0	0	2	0	0	0	1	0	0	6	9	4	0	0	1	0	1	1	7	0	0	0	0	0	1	2	1	3	0	0	3	1	0	0	0	0	1	0	2	3	3	0	0	0	4	0	7	2	0	0	2	1	0	0	0	0	0	0	3	0	2	2	1	2	0	1	0	1	0	0	3	0	1	4	1	5	1	1	1	2	0	7	0	2	0	0	2	6	0	1	2	6	0
cell_type1_293	1	0	0	0	1	0	2	0	0	0	0	3	0	0	0	5	0	4	4	2	1	1	0	1	5	1	0	0	0	0	0	1	3	0	4	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	2	8	0	4	1	0	0	0	0	0	0	0	1	0	3	1	0	6	1	0	1	0	0	0	0	0	0	1	0	1	5	0	1	0	1	1	2	3	6	0	1	0	0	3	8	1	1	0	6	0
cell_type1_294	0	0	0	1	0	5	1	0	1	2	0	1	0	1	0	1	0	1	2	1	0	0	1	0	2	0	0	0	0	1	0	0	0	2	1	4	1	0	1	0	0	2	0	2	0	0	9	1	0	0	0	0	0	1	1	0	0	3	0	0	0	0	1	0	3	1	0	0	1	0	2	0	0	0	0	0	0	2	0	1	4	0	2	2	3	0	2	3	11	0	4	0	0	0	5	0	0	1	6	0
cell_type1_295	1	5	9	1	2	1	1	0	0	4	2	1	0	3	0	3	4	2	3	0	10	0	1	1	0	0	0	0	0	2	0	0	0	0	2	2	1	0	0	0	0	0	2	0	0	0	2	3	0	1	0	0	0	7	2	0	1	0	0	0	2	1	0	1	0	4	0	0	0	3	1	1	0	1	0	1	0	1	0	0	0	0	1	0	8	2	0	1	1	1	0	0	0	1	1	0	1	0	4	0
cell_type1_296	1	0	0	0	2	2	0	0	0	1	2	0	0	0	0	0	0	1	0	0	13	0	0	0	1	0	0	1	0	0	0	0	0	0	12	4	1	0	1	0	5	4	0	0	0	0	4	1	2	5	0	0	0	1	6	0	0	1	0	0	0	0	1	1	0	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	3	0	3	0	0	1	0	0	5	11	0	3	2	0	0
cell_type1_297	0	0	2	0	1	3	2	0	1	1	1	0	0	6	0	0	0	0	7	0	0	0	0	0	3	6	0	5	0	0	0	2	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	19	2	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	8	0	0	0	0	0	2	0	1	0	6	0
cell_type1_298	0	2	0	0	0	0	1	0	1	4	1	0	0	1	0	2	0	2	1	0	0	1	0	0	2	0	0	6	0	0	0	0	0	2	4	6	0	0	0	1	0	0	0	0	0	0	2	4	1	2	0	0	0	10	1	0	3	12	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	5	0	1	2	0	0	0	0	6	0	3	1	1	0	0	0	0	4	0	0	1	1	0
cell_type1_299	1	1	1	0	3	0	0	0	1	1	0	3	0	1	0	0	0	4	4	0	5	4	2	7	2	0	0	7	0	1	0	0	4	0	9	6	0	0	0	0	12	1	2	1	0	0	3	0	0	4	0	0	0	21	0	0	3	0	1	1	0	0	1	1	0	6	0	0	1	0	0	0	1	0	0	3	0	0	0	3	3	0	1	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	5	0
cell_type1_300	2	2	1	1	1	0	2	0	0	0	0	2	0	1	1	2	1	1	4	0	0	0	2	0	0	0	0	0	0	1	1	0	2	0	4	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	3	1	1	0	0	0	1	0	2	1	0	0	0	0	4	0	0	0	1	0	0	0	1	6	0	0	0	0	1	2	3	3	0	0	0	0	0	3	0	1	0	10	0
cell_type1_301	0	2	0	0	3	1	0	0	3	0	0	1	0	1	0	1	0	0	1	1	0	0	2	2	4	2	0	6	0	0	2	0	1	0	0	2	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	4	2	0	0	3	0	0	0	0	0	1	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	3	23	1	0	0	0	2	1	0	0	0	1	0
cell_type1_302	5	1	14	0	2	2	2	0	1	5	0	3	0	0	0	4	0	0	0	1	0	0	1	0	5	4	0	1	0	0	0	2	0	0	19	5	0	0	0	0	0	1	1	0	1	0	6	0	0	0	0	0	0	15	1	0	0	5	0	0	0	0	2	0	0	2	1	0	2	0	6	0	0	0	0	1	0	2	0	0	0	0	3	0	0	0	0	3	10	1	0	0	0	1	0	1	0	0	9	0
cell_type1_303	1	1	2	0	3	3	0	0	0	3	1	2	0	0	3	0	1	1	5	2	1	3	0	0	4	2	0	1	0	0	0	1	1	0	6	4	3	0	0	2	0	1	0	0	0	0	7	1	0	1	0	0	1	5	0	0	1	4	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	19	0	0	1	0	1	1	0	1	0	2	0
cell_type1_304	0	0	0	0	1	0	0	0	2	1	0	0	0	1	0	0	1	0	2	0	1	0	0	0	1	0	0	3	0	0	0	0	2	0	4	1	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	3	19	1	0	0	0	1	1	1	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	3	0	1	0	2	1	0	3	0	0	0	0	0	0	0	0	1	1	3	0	0	2	0
cell_type1_305	3	0	0	0	0	2	4	1	4	0	0	1	2	1	0	0	0	0	3	2	0	0	0	0	2	2	0	3	0	0	0	0	0	0	9	0	1	1	0	0	0	1	0	0	0	0	4	0	0	1	0	3	0	10	1	0	0	7	0	1	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	1	0	0	0	1	0	2	8	0	5	1	0	0	12	0	7	0	2	0
cell_type1_306	3	2	0	1	0	2	2	0	2	0	0	5	0	3	0	0	0	0	0	2	0	0	0	1	3	0	0	7	0	2	0	2	0	0	5	6	1	0	0	1	0	2	0	0	0	0	0	0	0	4	0	0	1	5	1	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	10	0	3	0	1	1	0	1	4	0	1	1	0	2	9	0	4	0	0	0
cell_type1_307	5	1	0	0	0	4	0	0	1	1	1	2	0	5	0	0	0	0	1	0	9	3	0	0	1	0	0	2	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	1	0	1	2	0	7	0	0	0	4	0	0	1	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	4	0	3	0	5	4	1	0	1	2	1	0	4	1	2	1	3	0	0	0	0	1	0	9	0
cell_type1_308	0	3	2	0	0	1	1	0	0	7	5	3	0	2	0	2	0	1	4	1	0	3	1	1	3	0	0	6	0	0	0	0	0	1	3	2	0	1	0	0	0	2	0	2	1	0	6	1	0	0	0	0	0	4	2	0	2	1	0	0	0	1	1	0	5	0	0	1	1	0	2	0	0	0	0	5	0	0	0	1	2	0	1	0	3	0	0	7	3	0	0	2	0	1	4	0	0	0	1	0
cell_type1_309	2	2	3	0	0	2	5	2	0	1	0	0	1	2	1	0	0	3	1	1	0	1	0	0	3	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	1	0	1	5	0	0	1	0	1	1	1	3	0	2	1	0	0	0	0	0	0	2	0	3	0	0	5	0	0	0	2	0	0	3	18	2	1	4	0	0	18	0	1	1	9	0
cell_type1_310	5	0	2	1	2	2	0	0	1	0	1	1	1	0	0	2	1	7	3	3	2	6	0	1	0	0	0	0	0	0	1	1	2	0	0	1	0	0	3	0	3	1	0	0	0	2	0	0	0	17	0	0	1	2	0	0	0	0	0	0	0	0	1	1	0	7	0	0	0	0	0	0	0	1	0	0	0	0	0	2	3	1	1	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	4	0
cell_type1_311	0	1	6	0	0	1	0	0	0	2	2	1	0	0	0	0	0	0	4	1	5	7	1	0	0	0	0	0	1	0	1	0	1	0	6	10	0	1	0	1	1	2	1	0	0	0	1	0	0	3	0	0	0	7	0	0	4	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	2	0	0	0	3	0	2	0	0	0	2	0	3	0	0	0	1	0	2	0	0	4	2	9	0
cell_type1_312	0	0	3	0	0	0	2	2	2	2	1	2	0	0	0	0	1	1	0	3	13	3	1	2	1	1	0	2	0	0	0	1	1	0	5	1	0	0	0	0	1	2	2	0	0	0	8	0	0	16	1	0	0	3	0	0	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	2	0	0	0	0	0	2	2	0	2	0	3	0	0	1	0	2	0	1	0	0	0	0	1	1	0	1
cell_type1_313	0	0	1	0	0	0	0	0	1	1	0	4	0	4	0	2	0	0	4	0	7	1	1	0	0	0	0	13	1	1	0	0	1	0	10	5	3	0	2	0	0	1	0	0	0	4	1	2	0	0	0	0	0	12	0	1	2	5	0	3	1	0	1	0	0	4	0	0	3	0	0	0	1	0	0	2	0	0	0	0	4	0	3	0	3	2	0	3	0	0	1	0	0	0	1	0	5	0	0	0
cell_type1_314	3	0	0	0	0	1	1	0	2	2	0	0	0	1	3	2	2	2	0	5	0	1	1	1	3	1	0	0	0	0	0	1	0	3	5	5	1	3	0	0	0	0	1	0	0	0	2	1	0	1	1	1	0	9	1	0	0	1	5	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	1	5	0	0	0	2	2	0	3	8	0	1	2	0	0	1	1	2	0	3	0
cell_type1_315	0	0	6	0	1	0	0	0	2	2	0	0	0	0	1	1	0	0	0	1	0	1	0	1	2	0	0	1	0	1	0	0	4	0	13	0	0	0	0	2	0	1	0	1	0	0	3	1	0	0	0	0	0	3	1	0	0	4	1	0	0	1	0	0	8	3	0	2	0	0	3	0	0	1	0	0	0	1	0	4	1	0	0	0	0	0	0	0	13	0	0	3	0	2	4	0	1	0	1	0
cell_type1_316	3	4	1	0	0	2	0	2	3	0	3	1	0	1	0	1	4	1	4	0	0	1	0	0	2	1	0	3	0	0	0	0	1	0	7	0	1	0	0	0	0	0	0	0	2	0	4	0	0	6	0	0	0	15	2	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	6	0	1	1	0	4	0	1	0	0	4	6	0	1	18	1	0	0	5	0
cell_type1_317	5	0	1	0	0	0	1	0	4	4	1	0	0	1	0	1	14	2	1	1	4	3	0	0	1	0	0	1	0	0	1	3	3	0	4	1	1	1	0	0	1	0	0	0	0	1	0	0	0	3	0	0	1	2	4	0	0	1	0	0	6	0	0	1	0	7	0	0	0	0	0	0	0	0	0	1	1	0	0	0	9	0	0	0	2	1	0	3	1	0	1	0	0	2	0	0	2	0	3	2
cell_type1_318	0	2	2	0	0	0	0	2	1	1	2	3	0	0	0	0	1	0	8	0	0	0	0	0	1	3	0	6	0	0	0	0	0	0	11	2	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	2	0	3	3	0	0	6	1	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	1	1	0	2	1	0	0	0	0	0	2	1	2	0	5	0
cell_type1_319	3	0	0	0	2	6	0	0	0	4	0	0	0	1	0	1	0	0	2	1	1	4	1	0	2	4	0	0	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	5	1	0	4	0	4	0	1	4	1	0	0	0	0	6	0	6	0	0	0
cell_type1_320	0	3	2	0	2	1	1	3	1	2	1	1	0	1	0	2	0	1	4	0	4	0	3	0	0	0	0	0	1	0	0	0	0	0	1	6	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	1	0	0	1	0	5	0	5	0	1	0	0	4	1	0	1	0	0	3	1	0	2	0	1	0
cell_type1_321	0	0	7	1	0	2	1	1	0	0	0	0	0	6	0	1	1	1	11	0	5	0	1	0	1	0	0	3	0	0	0	4	3	0	0	0	0	0	0	0	3	0	1	0	0	0	2	1	0	3	0	0	1	4	1	0	2	0	0	0	0	0	1	0	0	5	0	0	0	0	0	1	1	1	0	2	1	0	0	0	3	0	3	0	0	3	0	0	1	0	0	0	0	0	0	0	3	0	0	0
cell_type1_322	2	0	4	4	1	0	2	3	2	0	0	2	0	2	1	0	0	1	2	0	2	0	0	1	0	0	0	0	0	0	2	1	0	0	5	0	0	1	1	0	0	1	0	0	0	2	0	1	0	1	0	0	0	0	0	1	0	4	0	1	0	1	1	1	0	1	0	2	0	0	0	0	0	0	0	2	0	3	0	1	2	0	0	1	0	0	0	0	5	0	1	0	0	0	7	2	0	0	3	0
cell_type1_323	1	1	2	1	8	0	4	0	3	0	0	2	0	0	1	0	0	0	0	1	0	0	3	0	4	1	0	2	0	1	0	0	3	4	0	2	0	0	0	1	0	0	0	1	2	0	6	0	0	0	0	2	2	7	0	0	0	4	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	2	3	0	1	0	0	3	1	1	3	0	4	1	0	3	6	0	1	0	2	1
cell_type1_324	0	0	0	2	1	4	0	0	0	0	1	0	0	0	0	1	2	1	2	0	0	1	1	0	5	3	0	7	0	0	1	0	1	0	0	0	0	1	0	1	0	1	2	0	0	0	4	0	0	0	0	0	0	6	2	0	0	2	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	2	1	1	3	0	1	2	0	13	1	0	0	0	0	12	0	2	0	1	0
cell_type1_325	0	2	2	2	0	1	3	0	1	0	0	2	0	2	0	8	0	1	6	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	4	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	2	0	2	3	0	1	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	2	0	2	0	0	2	1	0	1	8	5	0	0	5	0	0	4	0	0	3	1	7	0	6	0
cell_type1_326	0	0	0	1	1	0	1	0	4	5	0	0	0	2	0	0	3	0	7	3	1	1	0	0	2	2	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	2	0	0	1	0	0	1	1	1	0	0	0	5	1	0	1	3	2	3	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	6	0	0	2	0	0	0	2	0	0	3	0	1	0	4	0
cell_type1_327	0	1	0	0	1	4	5	0	5	1	0	7	0	2	2	1	0	0	3	0	0	1	2	1	1	1	0	1	0	0	0	2	0	1	8	2	0	0	0	1	0	0	0	0	0	0	2	0	0	7	0	0	0	9	0	0	0	3	0	0	0	0	0	0	1	1	0	2	2	2	1	1	0	0	0	0	1	2	0	0	0	0	0	3	1	2	0	1	1	0	1	0	0	0	4	1	5	0	9	0
cell_type1_328	12	0	1	0	1	0	0	0	0	0	0	1	0	0	0	2	1	4	2	0	4	1	3	0	4	1	1	0	0	2	0	0	1	0	2	2	0	0	0	0	0	1	0	1	0	0	2	0	3	3	0	0	0	13	1	0	2	2	0	0	0	0	1	1	0	0	0	1	3	0	0	0	1	0	0	1	0	9	1	3	0	2	1	1	2	0	0	0	7	1	0	6	0	1	1	0	3	0	2	0
cell_type1_329	0	2	0	0	0	3	3	0	0	3	0	2	0	3	0	2	4	1	0	1	0	0	0	0	0	1	0	3	0	2	0	0	2	0	8	4	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	2	2	0	0	7	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	3	1	1	0	0	1	0	2	7	0	0	2	0	0	9	0	3	0	6	1
cell_type1_330	1	1	1	0	0	1	1	0	2	4	3	1	0	3	0	0	1	3	3	0	4	0	0	0	1	0	0	0	0	0	2	1	2	0	7	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	3	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	4	0	0	0	0	2	2	0	0	2	1	0	1	0	0	0	0	0	1	0	0	1	1	13	2
cell_type1_331	0	1	0	0	1	0	3	0	1	2	1	1	0	1	0	1	1	0	13	5	0	0	1	0	3	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	3	0	2	0	0	0	0	1	6	9	0	1	2	0	0	0	0	2	1	5	0	0	0	2	2	1	0	3	0	0	0	1	4	0	2	3	0	4	0	0	2	1	3	3	0	1	0	0	0	4	0	1	0	7	0
cell_type1_332	1	0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	8	2	5	0	2	0	0	3	0	0	1	1	2	0	6	0	0	0	0	1	0	1	2	0	0	0	1	0	0	7	0	0	0	1	0	0	0	2	3	0	0	0	0	0	0	2	0	0	1	4	0	0	0	1	0	0	0	1	1	2	8	1	1	0	0	1	0	0	2	0	4	0	0	0	0	0	0	0	1	0
cell_type1_333	0	5	0	0	2	0	2	0	1	1	0	2	0	2	0	3	0	2	5	2	0	2	0	0	1	2	0	1	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	9	0	0	0	14	1	0	0	0	0	1	0	0	0	0	4	0	0	7	1	0	11	0	0	0	0	0	0	1	0	1	1	0	1	1	0	8	2	3	3	0	0	2	0	1	6	0	2	0	1	0
cell_type1_334	0	3	0	0	0	1	0	0	0	5	1	0	0	0	0	1	0	0	7	0	0	0	4	0	0	1	0	1	0	0	0	1	1	0	9	11	1	0	0	1	0	0	0	0	0	0	5	1	0	5	0	0	0	2	0	0	0	1	0	1	2	0	0	0	0	1	0	0	1	0	4	0	0	0	1	2	0	3	0	4	1	0	0	0	2	0	0	1	2	0	1	0	0	0	6	0	0	0	0	1
cell_type1_335	0	0	1	1	3	5	0	0	1	0	0	6	0	0	0	2	0	0	0	3	1	1	0	0	1	1	0	4	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	3	0	0	4	0	0	0	12	1	0	2	5	0	1	0	0	0	0	0	0	1	3	0	0	3	1	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	9	0	4	0	0	2	9	0	3	0	5	0
cell_type1_336	2	0	7	0	1	0	1	0	1	12	2	7	0	3	0	0	1	0	1	0	0	3	0	0	2	2	1	0	0	2	0	1	2	0	1	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	1	2	4	0	0	0	1	1	3	0	0	0	2	0	2	0	7	2	0	0	0	0	0	0	7	8	0	0	8	0	1	7	0	5	0	3	0
cell_type1_337	4	1	0	0	3	1	1	0	1	2	1	4	0	1	0	1	0	2	5	2	3	0	1	0	2	0	0	0	1	0	4	0	3	1	1	0	0	0	0	0	7	0	0	1	0	0	0	0	1	5	0	4	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	1	0	0	6	0	3	0	0	1	1	6	0	1	2	1	0	1	0	1	3	0	2	0
cell_type1_338	0	0	0	1	0	1	0	0	3	0	0	0	0	1	0	0	0	0	9	0	1	0	0	1	1	0	0	0	0	0	1	5	0	0	3	2	0	1	0	0	2	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	4	3	0	0	0	0	1	0	0	21	0	0	0	1	0	0	1	0	0	3	0	2	0	2	6	0	0	0	1	2	2	1	0	1	1	0	0	6	0	0	1	4	1	2
cell_type1_339	0	0	0	0	0	0	6	0	1	5	0	3	0	2	0	1	8	1	2	1	3	2	0	0	4	0	0	7	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0	3	0	0	1	4	2	0	3	0	0	0	3	1	0	1	0	0	0	0	0	2	0	1	3	1	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	5	0
cell_type1_340	1	0	1	1	2	3	3	0	0	5	1	1	0	0	0	2	0	2	3	0	0	1	0	3	1	0	0	2	0	1	0	1	1	0	4	1	0	0	0	0	0	0	0	0	0	1	2	2	0	1	0	0	0	7	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	4	0	3	0	0	0	0	2	4	0	0	0	0	0	3	0	0	0	4	0
cell_type1_341	0	0	1	1	0	0	1	0	0	7	0	4	0	0	0	1	0	1	4	0	0	0	0	1	7	2	0	0	0	0	0	0	1	0	3	0	2	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	10	0	0	1	6	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	1	0	2	0	3	1	1	4	1	0	9	1	0	0	0	1	4	0	0	0	1	0
cell_type1_342	2	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	5	2	0	0	0	1	0	8	0	6	0	1	1	0	1	0	4	1	3	1	0	0	0	0	0	0	0	3	5	1	0	0	0	0	0	14	2	0	1	14	0	0	0	0	0	0	0	2	0	4	1	0	0	0	0	0	0	2	0	3	0	1	3	1	0	0	0	1	0	1	2	0	1	0	2	0	0	1	4	0	4	1
cell_type1_343	2	0	0	0	0	0	3	3	0	0	1	0	1	2	0	2	0	0	2	0	10	1	0	0	1	0	0	4	0	0	1	0	0	0	9	0	0	1	0	0	0	1	2	0	0	0	0	0	0	12	0	0	0	5	0	0	0	2	0	1	1	0	0	2	0	5	0	0	2	8	0	0	0	1	0	0	2	2	0	1	7	0	1	0	2	6	0	3	1	0	3	2	0	1	1	3	2	1	1	1
