gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type1_294	1	0	2	0	2	2	5	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	8	6	4	0	0	0	1	1	4	0	0	0	0	2	2	2	0	2	0	3	0	1	0	4	0	1	0	1	0	1	3	10	0	0	6	0	5	0	0	0	0	1	0	0	0	6	0	0	0	0	0	5	1	5	1	1	0	0	1	0	1	0	7	0	1	0	0	0	0	0	0	0	0	0	1	1	2	1
cell_type1_295	3	1	0	2	2	3	0	3	2	0	0	0	0	2	0	0	1	0	1	2	0	0	1	1	7	0	0	0	4	1	1	0	0	1	2	5	5	0	0	0	0	3	0	4	0	1	0	1	0	9	1	1	1	0	0	0	0	0	5	0	1	0	5	1	6	0	0	5	0	1	0	0	0	0	0	0	14	3	1	2	0	0	0	0	6	0	8	0	1	0	0	0	0	1	0	0	0	2	0	1
cell_type1_296	0	0	2	1	0	5	0	0	5	2	0	0	0	4	2	0	0	1	1	0	1	0	4	4	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	2	0	0	1	0	7	0	3	3	0	0	0	0	0	1	0	5	0	4	0	0	7	0	1	1	0	0	0	1	0	0	5	4	0	0	0	0	0	1	9	0	1	0	2	0	0	0	0	0	0	0	1	0	0	2
cell_type1_297	0	4	2	1	0	5	1	0	1	0	0	0	1	0	0	0	0	2	0	10	2	2	9	2	3	1	1	7	1	11	0	0	0	0	0	2	1	1	0	3	0	2	1	0	0	0	0	0	0	4	1	1	3	7	0	0	5	0	3	0	0	2	1	1	2	2	0	4	0	0	1	0	1	10	2	5	7	1	1	2	1	0	0	0	7	0	0	0	2	0	2	0	0	0	3	0	0	0	0	0
cell_type1_298	0	2	1	0	1	0	2	1	2	0	4	0	0	2	0	1	0	3	0	4	1	2	0	5	8	1	1	2	0	7	0	0	0	0	0	11	1	5	0	2	0	3	0	0	0	3	0	4	0	3	6	1	1	0	0	0	0	0	4	0	0	0	1	2	1	0	1	6	0	0	1	0	0	2	0	2	0	5	0	0	3	0	0	0	13	0	5	0	1	2	0	0	0	0	10	0	0	7	0	0
cell_type1_299	0	1	0	0	0	1	0	0	2	0	0	0	1	15	1	2	1	2	0	1	2	0	5	2	9	0	0	0	0	1	1	0	0	4	1	1	1	0	1	0	2	1	2	3	0	2	0	0	0	6	2	1	2	7	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	1	0	1	0	5	0	7	7	2	0	2	0	0	0	1	1	2	5	0	0	1	0	1	0	0	3	0	0	0	0	0
cell_type1_300	0	2	3	1	2	0	1	1	1	2	0	0	1	1	0	0	0	2	1	9	0	0	1	9	15	0	3	4	0	5	1	1	0	0	0	5	0	1	0	0	0	1	0	2	2	0	0	2	0	7	6	1	6	0	0	0	2	0	1	1	2	0	0	1	0	2	6	0	0	1	4	0	1	1	0	11	3	1	0	3	0	0	0	0	6	0	7	3	0	0	6	0	0	0	6	0	0	1	1	0
cell_type1_301	2	1	0	0	0	2	4	0	0	1	0	0	0	1	0	2	2	1	1	0	0	2	2	6	9	0	0	0	0	0	0	0	0	1	0	3	0	2	0	3	1	3	0	0	1	2	0	0	0	2	2	0	1	0	0	0	6	0	2	2	0	1	5	2	4	5	1	1	0	2	0	0	0	0	1	0	2	1	0	1	1	0	0	0	29	1	3	1	2	0	0	0	1	0	1	0	0	0	0	0
cell_type1_302	0	1	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	1	0	7	1	0	0	10	5	0	0	0	0	0	0	0	0	1	0	2	2	0	0	2	0	2	0	0	0	4	0	11	0	0	0	0	0	2	0	0	2	0	6	1	0	0	1	0	0	1	4	0	1	0	0	0	0	7	1	14	5	1	0	2	2	0	1	0	13	1	0	1	0	0	0	0	0	5	3	0	0	0	1	0
cell_type1_303	3	1	0	0	0	5	0	0	0	0	0	0	1	1	1	0	0	4	0	5	0	1	5	1	5	12	0	0	0	2	0	0	0	1	0	6	2	4	0	3	0	0	1	0	0	1	0	0	0	1	8	0	1	0	0	0	1	0	1	2	1	1	2	2	3	0	1	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	9	0	8	2	1	1	0	0	0	0	3	0	0	0	1	0
cell_type1_304	3	1	1	2	0	1	2	0	1	0	0	0	0	5	0	1	0	0	1	0	0	0	1	4	6	0	0	0	4	2	1	0	0	3	1	0	2	0	1	2	0	0	1	0	0	0	0	0	0	8	0	1	6	1	0	0	1	0	0	0	0	4	2	1	14	1	0	0	0	1	4	0	0	4	1	0	5	1	0	0	3	0	0	0	9	0	1	3	2	0	1	0	0	0	2	0	0	0	0	0
cell_type1_305	1	1	0	0	5	0	6	0	2	1	0	0	0	5	0	2	2	0	0	6	0	0	2	1	8	3	0	0	0	0	2	0	0	1	1	1	1	1	0	6	0	2	0	0	1	2	0	0	0	4	0	0	0	3	0	0	2	0	1	0	2	0	4	3	2	0	0	1	2	1	3	0	0	2	0	15	6	2	0	0	0	0	0	0	3	1	4	8	1	0	0	0	0	0	1	1	0	0	4	0
cell_type1_306	4	2	3	3	4	0	5	4	1	2	0	0	0	0	1	1	0	3	0	3	3	0	3	3	14	0	0	0	2	0	0	0	0	0	0	2	0	1	0	13	0	0	0	0	0	0	0	0	2	5	0	0	4	0	0	0	1	0	4	0	0	2	4	1	1	3	0	2	0	0	2	0	0	4	0	2	0	1	0	0	0	0	0	1	2	0	3	1	0	0	0	0	0	0	0	1	0	0	0	0
cell_type1_307	0	3	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	7	0	0	0	6	4	0	0	0	0	0	1	0	1	0	0	5	1	0	0	2	0	0	0	1	1	0	0	0	1	3	1	0	2	2	0	1	3	0	5	2	1	1	1	2	1	0	7	7	0	0	0	0	0	2	0	1	1	0	0	2	0	1	0	2	13	0	1	0	2	0	0	0	0	0	4	1	0	0	2	1
cell_type1_308	4	2	0	0	0	3	2	0	0	0	0	0	0	5	0	0	1	2	0	3	2	0	5	4	6	2	0	3	1	2	1	0	0	0	0	7	0	1	0	0	0	5	0	0	0	2	0	2	0	3	2	0	1	0	0	0	1	0	1	1	0	0	4	2	4	0	0	1	0	0	3	1	0	2	0	0	3	2	0	0	1	0	0	0	9	0	5	2	1	0	0	0	0	0	1	1	0	0	0	0
cell_type1_309	0	2	0	0	2	1	3	0	2	1	0	0	0	0	0	3	0	8	0	7	2	0	9	3	0	1	3	2	1	1	1	0	0	0	0	5	0	3	0	2	1	0	0	0	2	2	0	4	1	11	3	0	0	2	0	0	3	0	3	4	0	0	0	2	1	3	0	0	0	0	0	0	0	4	0	4	3	1	0	1	1	1	0	2	2	1	5	3	0	1	0	0	0	1	3	0	1	2	1	0
cell_type1_310	7	0	0	0	0	2	2	0	0	1	0	0	0	2	2	0	0	1	0	5	1	0	4	7	8	0	1	0	0	2	0	0	0	1	0	2	0	0	1	3	0	2	0	1	6	5	0	0	1	0	1	0	5	0	0	0	4	0	2	0	0	0	4	2	1	0	0	8	0	0	0	0	0	0	0	0	8	2	0	0	6	0	0	0	10	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1
cell_type1_311	4	0	1	2	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	8	2	0	1	11	13	2	0	0	1	0	0	0	0	0	0	4	1	0	0	3	0	1	0	1	0	2	1	3	0	5	2	0	5	1	0	0	2	0	6	0	1	4	5	0	4	0	0	0	0	1	6	0	0	1	0	0	2	1	1	1	2	3	0	0	10	2	6	3	2	0	0	0	0	1	4	3	0	0	1	0
cell_type1_312	2	1	5	1	1	9	2	0	1	0	0	0	0	0	0	2	2	0	0	2	0	0	9	9	9	1	0	2	2	0	0	0	0	0	0	2	0	1	0	1	0	3	0	2	1	2	4	1	0	0	0	1	1	1	0	6	3	0	2	0	0	4	5	3	4	0	0	0	0	0	2	0	0	2	0	1	4	1	0	0	2	0	0	0	11	0	7	2	1	0	1	0	0	0	3	0	0	0	0	0
cell_type1_313	1	0	0	1	0	0	0	0	1	3	0	0	0	2	0	1	1	0	0	4	0	2	1	0	14	3	0	0	1	0	0	0	0	0	1	3	0	0	0	8	0	0	1	0	0	8	0	13	0	3	0	1	0	3	0	4	3	0	3	2	1	0	3	7	0	0	0	6	0	0	1	0	0	0	2	2	3	3	0	1	0	0	0	1	1	6	19	2	0	0	0	0	0	0	1	0	0	0	0	0
cell_type1_314	3	0	1	0	1	3	1	0	2	0	0	0	0	0	0	0	1	3	1	0	3	0	1	0	2	0	1	0	0	4	0	0	0	2	0	3	2	0	0	3	0	2	0	3	0	0	2	0	1	2	3	0	0	0	0	0	4	0	5	0	1	1	5	8	7	0	0	2	0	0	5	0	0	3	0	1	3	0	0	10	0	0	0	0	6	0	3	3	5	0	1	0	0	0	2	0	0	0	5	0
cell_type1_315	3	0	2	2	1	3	1	0	8	0	0	0	0	2	0	1	2	2	0	2	1	1	7	7	5	0	1	3	2	0	1	0	0	1	0	2	0	0	2	6	0	1	0	0	1	2	0	5	0	1	1	0	1	3	0	0	2	0	2	2	0	3	0	0	8	0	0	7	0	0	2	0	0	0	2	0	5	0	1	0	0	1	0	0	10	0	4	1	0	0	1	0	0	1	7	4	0	2	2	0
cell_type1_316	6	0	1	0	0	0	6	0	5	3	0	0	0	1	0	0	2	2	0	1	0	0	0	2	7	3	0	0	0	0	1	0	0	0	0	0	2	0	5	0	0	0	0	0	0	1	0	2	1	0	2	0	0	2	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	6	0	0	0	4	2	7	1	0	2	0	2	1	0	9	0	4	1	1	0	0	0	0	0	1	0	0	1	0	0
cell_type1_317	0	0	0	0	0	3	3	0	0	1	0	0	1	0	2	0	0	0	0	1	0	0	1	3	7	0	0	3	0	0	0	0	0	0	2	0	0	0	0	3	0	3	0	1	0	1	1	2	0	3	0	0	2	9	0	0	4	0	2	2	0	0	0	0	8	0	0	1	0	1	1	1	0	6	0	2	3	0	0	0	0	0	0	1	8	0	3	4	0	0	2	0	0	0	0	0	0	0	0	0
cell_type1_318	0	0	1	0	0	2	0	0	1	2	0	0	0	0	0	1	1	0	0	3	1	1	1	8	14	2	1	0	1	0	1	0	0	0	1	0	0	0	0	5	0	1	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	1	2	2	2	4	0	5	0	0	9	0	0	1	0	12	13	0	2	1	0	3	0	0	4	0	6	0	0	0	1	0	0	1	1	0	0	0	0	3
cell_type1_319	0	2	1	0	3	0	0	1	0	1	0	0	0	0	2	0	1	0	0	2	0	1	0	7	12	0	0	0	2	7	0	0	0	0	0	1	1	0	1	2	0	6	1	2	0	2	0	0	0	9	3	1	5	2	0	0	0	0	0	2	0	2	1	3	1	0	2	4	0	0	0	0	0	0	4	3	4	3	0	1	0	1	0	2	5	2	0	2	1	1	0	0	0	0	3	2	0	1	0	0
cell_type1_320	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	4	5	11	0	0	3	3	1	0	0	0	2	1	2	3	7	0	0	0	0	0	0	1	4	0	0	0	5	3	0	5	4	0	0	1	0	5	2	0	1	3	0	0	1	0	1	0	0	0	0	0	4	0	12	2	0	0	0	2	0	0	0	3	0	2	0	0	0	0	0	0	0	1	0	0	2	0	0
cell_type1_321	1	2	0	1	1	0	1	0	6	0	0	0	0	2	0	0	1	1	0	0	4	2	3	13	10	0	0	0	4	0	2	0	0	3	0	3	0	2	0	3	0	0	0	2	1	1	0	1	0	3	9	0	1	0	1	5	1	0	2	3	0	0	2	0	4	1	2	1	2	0	1	0	1	4	1	4	5	0	0	1	3	0	0	1	14	0	2	2	1	2	1	0	0	0	1	1	0	1	3	1
cell_type1_322	0	0	0	2	0	1	0	0	2	1	0	0	0	1	2	0	1	0	0	9	0	2	0	3	5	0	0	1	0	8	2	0	0	1	0	1	0	0	0	7	1	4	1	0	0	3	0	1	0	8	3	1	5	0	0	0	3	0	2	1	1	0	0	0	6	0	3	2	0	1	0	0	0	0	4	0	19	2	1	0	2	0	0	1	1	0	1	0	0	0	6	0	0	0	0	0	0	2	0	2
cell_type1_323	1	1	0	0	0	2	0	0	1	0	0	0	0	0	0	2	0	0	0	1	1	0	0	8	8	0	0	2	1	0	0	0	0	4	0	5	0	0	0	1	2	5	0	1	0	1	0	3	0	6	2	0	0	4	0	0	4	0	0	1	0	0	3	3	6	0	0	2	0	0	0	0	1	1	2	1	6	0	0	0	0	0	0	0	1	9	1	2	0	0	0	0	0	1	1	1	0	0	2	2
cell_type1_324	3	0	3	0	3	1	0	0	1	0	1	0	0	0	0	0	2	4	1	0	0	0	0	8	14	0	1	7	5	2	0	0	0	0	0	9	0	0	0	3	0	3	0	2	0	2	0	3	1	7	1	1	7	1	0	0	6	0	4	2	0	7	1	2	3	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	1	7	0	0	4	0	0	0	0	0	1	11	1	0	1	0	0
cell_type1_325	2	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	9	3	0	0	15	15	3	0	0	2	1	1	0	1	0	0	1	0	3	0	2	1	1	0	0	0	1	0	0	0	1	0	1	3	1	0	0	0	0	0	1	0	2	0	2	2	0	0	4	0	0	0	0	0	13	1	0	2	0	0	0	1	0	0	0	5	0	2	1	0	1	0	0	0	4	1	0	0	1	0	2
cell_type1_326	0	6	0	0	1	5	2	0	2	0	0	0	1	3	0	0	0	0	0	2	1	1	3	2	1	0	2	0	1	2	1	0	0	0	0	9	0	0	0	14	0	0	3	0	0	2	0	4	0	1	1	0	1	0	0	2	4	0	2	5	0	0	4	1	0	0	5	2	0	0	0	0	0	0	1	12	12	2	0	1	1	0	0	0	4	0	4	1	0	0	2	0	0	1	3	0	0	0	0	0
cell_type1_327	0	8	0	0	1	0	4	0	5	0	0	0	0	0	1	0	2	0	1	3	0	0	7	5	2	0	0	0	0	1	0	0	0	3	0	5	0	0	1	6	0	1	1	2	0	0	0	4	1	10	0	0	0	3	0	0	0	0	1	1	1	0	3	6	11	3	0	1	0	0	1	0	0	0	0	15	3	2	0	1	5	0	0	0	5	0	5	2	1	0	0	0	0	0	3	0	0	0	0	1
cell_type1_328	2	3	0	1	0	7	8	0	1	0	0	0	0	1	0	0	0	0	0	3	0	0	5	4	6	1	1	0	0	0	0	0	0	2	0	2	3	1	1	1	2	3	0	2	0	0	0	2	0	3	1	0	1	4	0	0	13	0	0	5	0	0	0	3	0	0	1	0	0	0	0	0	0	2	2	2	9	0	3	1	1	1	0	0	5	1	0	3	0	0	0	0	2	0	2	0	1	0	0	0
cell_type1_329	1	0	2	0	2	3	0	0	0	0	0	0	0	0	5	0	2	0	0	1	3	1	2	5	2	0	0	0	1	0	0	0	0	0	0	4	1	0	0	0	0	2	1	0	0	0	4	0	0	2	2	0	6	1	0	0	3	0	2	4	0	2	1	2	0	1	1	1	0	0	1	0	0	2	5	1	1	2	0	0	0	0	0	0	16	0	1	2	0	1	0	0	0	2	2	0	1	3	1	0
cell_type1_330	5	10	1	0	0	0	2	1	4	1	1	0	1	0	1	0	0	0	0	0	5	0	3	7	25	0	1	0	1	6	0	0	0	0	0	0	1	14	0	8	1	3	0	1	0	4	0	0	0	3	2	0	0	3	0	0	1	0	0	2	0	2	0	2	2	2	0	2	0	2	0	0	0	4	2	0	2	1	1	1	0	0	0	0	9	0	0	7	0	0	2	0	0	0	1	0	0	1	0	0
cell_type1_331	1	5	1	0	0	0	2	0	1	3	0	0	0	3	1	1	0	0	1	1	3	0	0	4	16	0	0	2	0	0	1	0	0	0	2	0	0	3	0	4	1	1	1	0	0	2	0	1	0	11	1	0	0	0	0	0	0	0	3	0	2	3	2	1	8	0	0	4	0	1	2	0	0	0	1	1	0	5	2	0	0	1	0	0	2	0	1	1	0	1	0	0	0	0	10	0	0	0	0	0
cell_type1_332	0	0	4	1	1	1	0	0	5	0	0	0	0	0	0	0	0	0	0	3	0	2	1	7	3	0	1	0	5	2	1	0	0	0	0	0	0	0	3	9	0	0	1	3	0	1	0	8	1	3	0	0	2	2	0	0	1	0	0	1	0	0	0	0	1	0	0	4	1	1	0	0	0	1	0	0	2	1	0	1	1	1	0	0	4	0	1	0	1	1	0	0	0	0	0	0	0	2	1	1
cell_type1_333	1	2	3	2	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	6	0	0	4	3	5	1	0	0	0	1	0	0	0	0	1	2	3	2	0	1	0	3	1	1	0	2	0	2	0	8	0	2	3	6	0	1	6	0	8	2	5	5	14	4	5	1	1	0	0	0	0	0	0	3	0	0	5	2	0	0	0	0	2	0	5	1	0	0	2	1	0	0	0	0	0	0	1	0	1	1
cell_type1_334	1	4	1	1	0	3	4	1	4	0	0	0	0	0	0	0	0	3	0	0	1	2	0	5	28	0	0	0	0	1	1	0	0	2	2	3	0	0	0	2	1	6	1	1	0	5	0	0	1	3	4	0	0	3	0	0	4	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	0	2	4	5	0	3	0	0	0	0	0	0	0	3	1	0	0	1	2	0	1	1	2	0	0	1	0	0
cell_type1_335	0	1	1	1	0	4	1	0	0	0	0	0	0	1	0	0	1	1	0	4	3	1	1	0	6	1	0	2	2	1	0	0	0	1	0	0	0	18	0	9	0	0	1	0	0	1	0	3	0	2	3	0	1	1	0	0	5	0	0	0	1	0	3	1	3	0	0	0	0	0	0	0	0	4	0	0	2	3	1	0	1	0	1	1	15	1	3	0	0	0	0	0	0	0	1	0	0	0	4	0
cell_type1_336	2	3	1	0	0	0	0	0	2	2	0	0	0	0	0	2	0	2	0	2	0	0	4	12	13	4	0	0	1	1	0	0	0	1	0	3	5	2	0	1	5	0	2	1	0	1	0	0	0	6	0	0	4	0	0	0	4	0	1	4	0	0	3	1	4	8	3	2	0	0	0	0	0	0	0	0	12	1	0	1	0	2	0	1	6	0	1	2	1	2	0	0	0	0	1	1	0	2	0	0
cell_type1_337	1	0	1	2	3	3	2	1	0	3	0	0	0	0	0	1	1	3	1	5	0	0	4	5	4	0	1	7	0	0	0	1	0	0	0	7	2	0	0	3	2	3	0	0	1	7	0	5	0	7	4	3	1	4	0	0	2	0	5	6	1	2	1	12	1	3	3	2	0	0	4	0	0	3	0	0	14	0	0	0	2	1	0	0	7	0	3	2	2	0	0	0	0	0	2	1	0	1	1	1
cell_type1_338	1	2	0	0	1	1	4	1	0	1	0	0	0	0	0	0	0	2	0	1	4	0	5	12	6	0	2	1	1	0	0	0	0	0	0	7	0	1	0	2	0	3	0	6	0	0	0	0	1	0	3	1	0	0	0	0	0	0	3	4	1	0	0	1	0	0	2	2	0	0	2	0	0	2	0	6	1	0	0	0	0	2	0	0	6	0	6	2	0	0	0	0	1	0	3	0	0	2	2	1
cell_type1_339	0	7	0	1	1	4	0	0	0	2	0	0	0	3	1	0	1	3	0	5	6	0	3	5	3	1	0	3	1	1	0	0	0	0	0	3	0	0	0	6	1	2	0	1	0	2	0	0	0	2	2	0	0	3	0	0	2	0	6	3	0	0	2	10	1	1	0	0	0	0	0	1	0	1	0	12	0	3	0	2	2	0	0	0	10	0	15	1	0	0	3	0	0	0	0	1	0	2	0	0
cell_type1_340	4	0	1	0	0	1	0	0	2	1	0	0	0	0	1	0	4	1	0	0	0	0	0	1	2	0	2	1	2	0	0	2	0	2	0	10	10	0	0	4	0	2	3	1	0	0	0	1	0	3	3	0	1	1	0	0	3	0	4	0	0	0	2	9	9	3	1	3	0	0	3	0	0	0	3	0	9	5	0	0	0	0	0	1	8	0	1	0	2	0	0	0	0	0	3	0	0	2	0	0
cell_type1_341	0	0	1	0	0	1	4	0	1	1	0	0	0	0	0	0	1	0	0	4	0	1	1	3	6	0	2	0	1	1	0	0	2	2	0	3	1	0	0	9	0	3	1	1	0	0	0	10	0	5	4	2	0	0	0	0	7	0	1	0	3	3	5	5	1	0	0	6	0	0	0	0	0	2	1	2	15	0	0	0	2	0	0	1	4	0	4	1	0	1	0	0	1	0	4	4	0	0	1	0
cell_type1_342	3	0	0	1	2	0	3	0	0	1	0	0	1	1	1	0	0	1	0	3	1	1	0	9	2	0	0	9	0	2	3	0	0	0	1	0	0	0	0	0	0	2	0	0	3	0	0	0	0	5	0	1	0	1	0	1	4	0	0	3	0	2	1	0	6	0	0	5	0	0	0	0	0	1	0	18	6	5	0	0	0	0	0	0	14	1	2	1	1	0	0	0	0	0	4	2	0	1	1	1
cell_type1_343	0	0	2	2	0	1	4	0	0	2	0	0	0	0	0	2	2	4	0	1	0	0	0	4	17	0	0	0	1	3	0	0	0	0	1	1	1	1	0	2	3	2	2	1	0	8	0	0	1	4	1	0	9	2	0	0	1	0	6	8	1	1	0	0	1	2	0	0	0	0	4	0	1	3	3	6	0	2	0	0	3	0	0	0	6	0	3	3	2	0	0	0	0	0	1	0	0	0	2	0
cell_type1_344	0	1	3	0	0	3	2	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	18	6	0	0	4	0	0	0	0	0	0	1	2	0	1	0	0	0	1	0	0	0	4	0	3	0	11	0	0	1	3	0	0	0	0	1	2	0	1	0	5	0	0	2	1	0	0	3	0	0	2	0	1	14	1	0	1	3	0	0	0	2	0	0	2	2	0	7	0	0	0	8	0	0	0	0	0
cell_type1_345	0	2	3	0	0	5	3	0	0	2	0	1	0	2	0	2	1	1	0	3	2	0	1	19	3	0	0	0	3	1	2	1	0	1	2	5	6	1	0	18	0	4	0	2	0	0	0	0	0	2	2	0	1	9	0	0	5	0	1	3	0	0	1	1	4	0	0	6	0	0	0	0	0	7	1	0	4	0	0	5	3	1	0	2	10	0	10	7	0	0	0	0	0	0	1	2	3	2	0	0
cell_type1_346	3	1	2	0	1	0	2	0	5	1	0	0	0	0	1	4	2	0	0	4	1	0	3	13	4	0	2	0	2	3	1	0	0	0	1	1	0	0	0	1	0	3	0	0	0	1	0	8	0	2	3	0	3	3	0	0	7	0	1	5	0	0	2	8	1	0	1	1	0	0	0	0	0	0	0	7	14	0	1	1	1	0	0	0	1	0	10	2	0	2	2	0	0	0	3	0	0	0	0	1
cell_type1_347	0	7	0	0	1	0	3	0	4	0	0	0	0	1	0	0	1	3	0	6	0	1	0	1	14	1	1	1	1	0	0	0	0	0	0	2	2	0	0	1	0	1	2	6	0	0	0	1	0	3	5	1	3	1	0	1	0	0	10	3	3	2	0	2	5	0	0	2	1	0	1	0	0	5	0	6	1	1	0	0	2	0	1	0	4	2	0	1	2	0	0	1	0	0	9	0	0	0	2	0
cell_type1_348	0	1	0	0	0	0	6	0	0	1	0	0	0	0	0	0	1	2	0	6	0	1	1	5	9	0	0	0	8	5	2	0	0	3	0	6	3	1	0	0	1	0	1	1	0	0	0	3	0	5	1	0	1	1	0	0	0	0	1	4	0	5	3	0	2	2	2	2	0	2	2	0	0	4	1	3	4	2	0	1	3	0	0	1	17	0	3	0	1	0	1	0	0	0	2	1	0	1	0	1
cell_type1_349	0	4	3	0	1	4	3	1	0	1	1	0	1	1	0	1	3	0	1	2	0	0	0	1	1	0	0	0	1	2	0	0	0	2	0	3	3	0	0	5	0	1	0	0	0	6	2	1	0	3	9	1	0	2	0	0	3	0	5	2	3	1	3	3	8	4	0	0	0	0	1	0	0	3	2	0	7	0	0	0	1	0	0	0	1	1	1	5	1	0	0	0	0	0	1	0	0	0	1	0
cell_type1_350	0	1	0	0	0	4	3	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	4	9	16	0	2	0	5	2	4	0	0	0	1	7	0	0	0	17	0	2	1	1	0	5	0	0	0	4	0	3	4	0	0	1	3	0	0	0	0	1	1	10	0	3	0	1	0	0	4	2	0	0	1	4	3	2	0	3	1	0	0	0	4	0	5	2	0	0	0	0	0	0	2	0	0	2	0	0
cell_type1_351	0	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	1	7	0	2	0	0	1	8	8	0	1	1	2	0	0	0	0	0	2	2	3	0	0	3	0	2	0	1	2	0	0	1	0	4	0	1	1	0	1	1	0	0	8	3	0	0	4	4	0	1	3	13	1	2	0	4	0	0	0	2	1	1	0	0	0	0	2	0	8	0	6	0	1	1	0	0	0	0	0	0	0	1	0	1
cell_type1_352	0	2	0	1	0	1	0	2	3	0	0	0	0	1	0	0	0	1	0	1	0	2	2	0	7	0	0	3	1	0	0	0	0	1	0	2	1	4	0	4	0	3	0	0	3	3	1	0	0	4	1	2	3	0	0	2	2	0	9	0	0	1	0	7	7	4	4	6	2	0	0	0	0	2	1	0	8	0	1	1	1	0	0	0	6	0	1	4	4	0	1	0	0	0	3	0	0	0	0	0
cell_type1_353	0	0	0	0	1	0	1	0	6	1	0	0	0	0	0	0	1	0	1	1	1	0	1	7	8	0	1	2	1	0	0	0	0	0	0	2	9	0	0	4	4	0	2	2	0	1	6	2	1	3	0	3	0	0	0	9	5	0	5	1	0	6	2	3	1	2	1	6	0	2	0	0	0	8	0	1	6	2	0	1	0	0	0	1	5	0	4	3	0	0	0	0	0	0	0	1	0	0	1	1
cell_type1_354	0	0	3	0	1	0	3	0	0	0	1	0	0	0	0	2	0	1	0	1	0	0	0	2	8	0	4	1	0	1	0	0	1	3	0	3	0	0	1	5	0	2	0	0	1	1	1	10	0	4	3	0	2	0	0	0	2	0	0	2	0	1	3	6	2	0	0	1	0	1	0	0	0	1	5	3	3	2	1	2	0	3	0	0	5	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0
cell_type1_355	0	0	2	0	0	5	2	0	2	0	1	0	0	0	0	0	1	1	0	1	0	0	1	6	2	1	2	1	0	2	0	0	0	0	1	0	7	4	0	2	0	2	0	4	0	2	0	1	1	1	0	0	5	0	0	0	0	0	1	0	0	1	0	3	5	0	0	0	1	1	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	2
cell_type1_356	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	8	0	0	1	0	1	0	0	0	0	0	0	0	0	0	8	0	0	0	2	1	0	0	4	0	2	9	3	1	4	0	0	5	0	4	0	0	1	2	1	0	0	2	3	0	0	1	0	0	9	1	3	8	1	0	1	0	0	0	1	3	0	1	2	3	1	0	0	0	0	2	0	0	6	1	2
cell_type1_357	0	5	0	0	0	0	1	0	1	1	0	0	0	3	1	0	0	0	0	0	1	0	8	6	16	0	0	0	2	0	5	0	0	2	3	0	5	0	0	3	5	0	1	1	0	1	0	0	0	1	0	0	0	2	0	0	1	0	1	8	0	2	0	0	1	0	0	3	0	1	2	0	0	2	0	1	9	0	0	0	1	0	0	1	3	0	3	1	1	0	0	0	0	0	0	0	0	2	4	1
cell_type1_358	0	5	1	0	0	2	0	0	2	0	0	0	0	0	0	2	1	3	1	10	1	0	1	5	4	0	0	1	0	0	0	0	0	1	0	5	0	5	0	3	0	7	0	0	1	4	0	0	1	12	0	1	0	0	0	0	6	0	1	0	0	1	1	2	2	0	0	2	1	1	0	0	2	1	0	1	4	1	0	0	1	0	0	0	1	0	4	5	0	0	3	0	0	0	1	0	0	0	0	0
