gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type1_402	0	2	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	4	0	0	0	4	0	1	2	0	0	0	1	0	0	2	0	0	0	0	1	0	2	0	0	1	1	2	0	0	1	0	0	0	0	0	4	1	0	0	4	3	1	0	0	0	0	0	0	0	4	0	11	3	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0
cell_type1_403	0	6	1	3	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	5	0	0	1	2	0	0	0	0	0	0	0	0	2	5	3	0	0	0	0	2	0	3	2	0	0	4	0	0	3	1	0	0	1	0	3	0	0	2	0	9	4	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	0	1	6	0	0	0	0	1	0	0	0
cell_type1_404	0	2	0	0	0	0	3	9	0	0	2	0	0	5	0	4	0	7	3	0	0	0	2	0	2	1	0	2	0	5	3	0	1	0	0	0	0	0	1	17	0	0	4	2	4	8	2	5	2	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	20	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	8	2	0	0	0	0	0	0	0
cell_type1_405	0	1	0	2	1	0	2	0	0	0	1	0	0	13	0	5	0	4	2	0	0	0	6	1	2	1	1	0	0	5	0	0	0	0	0	1	0	0	0	6	0	0	1	1	5	4	2	2	0	1	0	1	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	10	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	1	0	0	0	0	2	0	0	0
cell_type1_406	0	5	0	4	8	0	1	0	0	0	2	0	1	7	0	5	0	0	0	0	0	0	3	0	2	0	0	0	0	4	2	0	0	0	0	0	0	1	0	4	0	1	0	6	0	1	3	3	0	1	0	0	0	1	0	6	0	0	0	0	2	0	1	0	0	1	3	1	0	0	6	4	0	0	2	0	0	0	0	0	1	0	0	5	0	0	1	0	1	0	0	0	0	0	0	0	3	0	1	0
cell_type1_407	0	5	0	5	0	0	1	0	0	4	3	0	0	22	0	2	0	1	14	0	0	0	1	0	0	0	2	0	0	9	0	0	1	0	0	9	0	0	0	6	0	0	1	1	3	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	7	1	0	0	7	0	0	0	1	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0
cell_type1_408	0	1	0	1	0	0	1	0	0	1	4	0	0	1	1	1	0	3	4	0	2	0	1	0	1	7	0	0	1	6	0	0	0	0	0	0	0	0	1	0	0	0	1	4	7	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	3	1	0	10	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	2
cell_type1_409	0	0	0	1	0	0	1	0	0	0	4	0	2	0	0	2	2	0	1	0	2	0	0	2	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	6	3	2	6	10	0	0	0	3	0	1	0	1	0	0	2	0	0	0	3	0	6	0	1	1	0	2	0	0	2	0	1	0	0	0	0	0	0	1	0	0	1	0	2	0	2	0	2	0	1	0	0	0	4	0	1	0
cell_type1_410	0	0	0	2	0	0	0	0	0	1	1	0	0	2	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	1	7	0	0	0	7	0	0	3	2	4	4	3	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	2	0	2	0	16	0	0	9	2	6	0	1	1	0	0	0	0	0	1	0	0	0	3	1	0	0	3	0	1	3	2	0	0	0	2	0	1	0
cell_type1_411	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	6	0	4	6	0	0	0	2	0	3	6	1	0	0	6	1	0	0	0	0	3	0	0	0	1	0	0	0	12	2	6	1	4	0	2	1	0	1	0	0	0	0	2	0	0	0	0	1	1	0	0	2	2	0	0	1	1	0	0	3	0	0	1	0	0	1	0	0	0	0	3	0	0	0	0	0	10	0	0	0	0	6	0	1	0
cell_type1_412	0	0	0	1	2	0	0	0	0	1	0	0	0	3	0	14	0	0	1	0	0	2	4	1	3	9	3	1	0	5	2	0	0	0	0	0	0	0	0	5	0	2	0	3	2	3	0	11	0	0	3	4	0	2	0	0	1	2	0	0	0	0	1	0	5	0	5	0	0	0	8	1	0	0	13	0	1	0	0	0	2	0	0	0	0	2	0	0	5	0	0	2	1	0	0	0	4	0	0	0
cell_type1_413	0	0	0	2	0	0	2	0	0	6	1	0	0	17	0	2	0	0	4	0	0	0	1	0	0	0	0	0	0	6	1	0	0	1	0	1	0	0	1	1	0	0	0	1	4	0	0	2	0	1	0	2	1	3	1	0	1	1	0	0	0	0	2	0	0	0	6	0	0	3	3	1	0	0	2	0	1	0	0	0	1	0	0	2	0	0	2	0	6	0	0	0	0	0	0	0	5	0	1	0
cell_type1_414	0	2	1	1	3	1	0	0	0	0	0	0	1	3	0	3	0	0	7	0	2	0	0	0	1	1	0	0	0	6	0	0	0	0	0	7	2	0	0	8	0	0	0	2	3	0	0	3	0	0	0	4	0	0	0	0	1	0	4	0	0	0	1	0	1	0	1	0	0	5	1	0	2	0	4	0	0	0	0	0	0	0	0	0	0	4	1	0	1	0	1	5	0	0	0	0	2	0	0	0
cell_type1_415	0	2	0	5	0	2	3	0	2	1	0	0	0	8	0	3	0	1	1	0	0	0	2	0	2	0	0	0	0	9	1	0	0	0	0	1	0	0	0	4	0	0	3	11	4	7	0	6	0	1	0	1	1	1	0	0	0	0	0	0	3	0	5	0	0	0	7	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0
cell_type1_416	0	1	0	0	0	1	0	3	1	2	3	0	0	1	1	0	2	3	0	0	1	0	8	0	1	5	0	0	0	6	0	0	0	0	1	0	0	0	0	3	0	0	4	1	0	8	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	5	0	7	2	0	13	3	1	0	0	0	6	1	0	0	1	3	0	0	0	0	0	0	0	5	0	0	2	1	0	0	0	1	0	0	1
cell_type1_417	0	0	0	8	0	1	1	0	0	0	1	0	0	0	0	3	0	4	0	0	0	0	7	8	0	7	0	0	0	5	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	1	0	0	3	0	1	2	0	0	1	0	1	1	0	0	0	7	1	4	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0
cell_type1_418	0	4	0	7	0	0	3	0	0	1	1	0	0	2	1	3	1	0	1	0	1	0	6	0	1	6	0	0	0	8	2	0	2	0	3	0	1	0	2	5	0	0	0	1	4	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	0	2	1	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	2	1	1	1
cell_type1_419	0	0	0	2	1	1	1	0	0	1	4	0	0	1	0	0	0	0	0	0	2	0	3	0	1	0	0	0	0	0	1	0	0	2	2	0	0	1	0	2	0	1	5	3	1	3	3	0	0	0	1	0	1	1	0	6	0	0	2	0	0	0	0	1	1	0	1	1	0	15	0	4	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	3	0	0	7	0	0	0	1	0	0	1	1
cell_type1_420	0	0	0	0	0	0	0	0	1	0	4	0	0	12	0	7	0	0	0	0	1	0	1	0	0	1	0	0	0	17	1	0	0	0	0	2	0	0	0	9	0	1	0	6	4	4	2	7	1	0	0	7	0	2	0	0	0	0	2	0	0	0	2	1	6	0	2	3	5	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	6	0	0	1	0	0	0	0	0	0	4	0
cell_type1_421	0	0	0	8	0	0	0	0	0	3	0	0	0	1	0	5	0	1	14	0	0	0	0	0	0	5	0	0	0	1	0	0	1	4	0	0	0	1	1	8	0	0	0	1	1	5	2	4	0	0	0	2	0	3	0	0	0	0	3	0	0	0	0	1	1	0	1	0	1	0	5	2	0	0	3	0	0	1	0	0	4	1	1	0	3	4	0	0	1	0	0	6	0	0	0	0	1	0	2	0
cell_type1_422	0	2	0	0	0	0	2	1	0	3	1	0	0	3	0	3	0	0	2	0	1	2	4	0	1	5	0	0	0	7	0	0	0	1	0	5	0	0	1	12	0	0	3	2	4	0	0	5	0	5	0	0	0	1	0	0	0	0	4	0	0	0	2	0	0	0	1	1	0	5	0	1	4	0	4	0	1	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
cell_type1_423	0	1	1	0	1	0	3	0	2	2	0	1	0	6	0	2	0	0	4	0	0	0	1	0	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	10	0	0	0	0	3	0	0	4	0	0	2	1	1	1	0	0	0	1	3	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	2
cell_type1_424	0	0	0	1	8	0	3	0	0	0	1	0	0	0	0	2	1	0	0	0	0	1	3	0	1	8	0	0	1	1	3	2	0	0	3	0	0	0	0	4	0	1	4	3	2	0	1	2	0	2	1	1	0	1	0	2	2	0	0	2	0	0	1	0	2	0	1	0	0	4	5	3	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0
cell_type1_425	0	9	0	6	1	0	0	0	0	0	0	0	0	1	0	0	1	2	2	0	0	0	7	0	0	2	0	0	0	3	2	0	1	0	1	0	2	0	0	0	2	0	1	4	5	2	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	6	0	15	0	5	1	0	23	1	1	0	0	0	0	0	2	0	0	3	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
cell_type1_426	0	0	0	1	2	0	0	0	2	5	1	0	0	4	0	4	0	0	10	0	0	0	1	5	1	0	0	0	0	6	1	0	0	1	1	2	0	0	0	6	0	0	0	6	2	1	2	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	1	0	2	0	0	3	2	0	0	0	2	0	0	1	1	2	9	0	0	1	1	2	1	0	0	0	0	1	1	0	0	0	4	0	1	0
cell_type1_427	0	0	0	2	0	0	0	0	0	4	3	0	0	14	0	1	0	4	2	0	0	2	7	0	2	0	2	0	0	5	1	0	0	1	0	2	1	0	0	4	0	0	0	0	2	2	2	0	0	0	1	0	0	2	0	0	2	1	3	0	0	0	6	1	6	1	0	5	0	0	1	0	0	0	1	0	0	0	0	0	2	3	4	0	0	6	0	0	1	0	0	0	0	0	0	0	1	1	1	0
cell_type1_428	0	9	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	0	0	0	0	0	5	0	0	1	0	1	0	4	4	0	3	1	2	0	1	4	1	1	0	0	3	6	4	0	1	0	0	3	0	2	0	0	1	0	0	3	2	0	0	7	0	0	6	0	16	1	1	9	12	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
cell_type1_429	0	1	0	4	1	0	2	0	1	5	1	0	0	2	0	5	1	3	2	0	0	3	1	1	0	14	0	0	0	0	2	0	1	0	0	11	0	0	0	1	0	0	1	3	4	1	6	8	0	1	0	4	0	2	0	0	0	1	0	0	0	0	2	0	0	0	1	5	1	0	0	4	0	0	5	0	0	1	0	0	8	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	4	1	0	0
cell_type1_430	0	0	1	0	1	0	1	0	0	2	0	0	0	9	0	4	0	1	0	0	1	0	1	0	1	0	0	0	0	9	1	0	0	0	0	0	1	0	0	3	0	0	3	1	3	1	2	6	0	0	0	2	0	1	0	0	0	1	0	0	0	0	4	0	5	0	2	1	0	0	5	0	2	0	3	0	0	0	0	0	5	1	2	0	0	4	0	0	2	0	0	8	0	0	0	0	5	1	0	0
cell_type1_431	0	0	0	0	1	0	0	0	1	3	1	0	0	5	2	6	0	0	0	0	2	0	5	0	2	0	0	0	1	29	0	0	1	0	0	4	0	0	0	5	0	0	0	4	1	2	1	8	0	5	4	3	0	0	0	0	0	0	1	0	1	0	0	0	2	0	2	0	0	0	6	0	2	0	0	0	1	1	0	0	0	3	0	1	1	0	0	0	2	0	1	5	1	0	0	0	2	0	0	0
cell_type1_432	0	0	0	1	0	0	0	0	0	3	1	0	0	3	0	5	0	0	1	0	1	0	1	0	0	2	0	0	0	6	0	0	1	0	0	3	0	0	0	1	0	1	0	2	2	4	0	4	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	2	0	0	0	2	1	0	0	1	0	0	3	0	0	0	0	5	1	0	0
cell_type1_433	0	0	0	1	0	0	1	0	0	2	1	0	0	2	0	3	2	4	15	0	2	3	3	0	1	2	2	1	0	12	1	0	0	1	0	3	0	0	1	7	0	0	1	3	1	1	1	5	0	3	0	0	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	3	0	0	0	2	0	0	3	0	0	0	0	0	2	0	0	0	1	6	0	0	4	0	0	2	0	0	0	0	2	0	1	0
cell_type1_434	0	0	0	1	0	0	4	0	0	0	0	0	0	18	0	9	1	3	0	0	0	0	1	0	1	0	0	0	0	7	0	0	0	0	0	5	0	0	1	5	0	0	0	3	6	1	0	1	1	3	1	0	0	1	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	1	1	0	0	1	1	0	1	17	0	0	2	0	0	0	0	0	1	2	0
cell_type1_435	0	0	0	10	1	0	1	0	0	7	0	1	0	7	0	3	2	0	1	0	0	0	0	2	4	10	1	0	0	3	4	0	1	0	0	4	1	0	3	1	0	0	0	3	5	0	1	7	0	0	2	1	0	0	0	0	0	0	3	0	0	0	0	0	2	0	1	0	0	0	2	0	0	0	8	0	0	0	1	0	0	0	1	0	5	0	0	0	4	0	0	1	1	0	0	0	2	2	0	0
cell_type1_436	0	2	0	6	3	2	0	0	0	0	1	0	0	0	0	1	1	5	0	0	2	0	1	0	0	9	2	0	0	3	0	0	0	1	1	0	3	1	1	5	0	0	3	8	1	3	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	6	2	0	0	0	0	2	0	0	0	0	4	0	1	0	1	0	0	0	0	0	8	7	0	0	0	0	1	0	1	0
cell_type1_437	0	5	0	1	0	0	0	1	0	0	0	0	0	7	0	6	1	1	5	0	0	0	3	0	1	5	2	0	0	1	1	0	1	1	0	2	0	0	0	5	0	2	0	2	1	2	0	13	0	1	1	0	0	0	0	0	0	2	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	9	2	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	0	1	0
cell_type2_1	0	0	0	1	0	0	2	0	7	0	4	7	0	2	1	1	0	2	0	1	0	0	1	2	0	1	0	0	0	2	0	0	0	1	0	1	0	0	0	2	0	0	0	7	2	7	1	0	0	4	4	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1	1	1	2	3	1	1	1	0	0	0	1	0	5	1	6	0	5	0	0
cell_type2_2	0	0	0	2	0	0	0	12	4	0	9	13	0	1	1	0	0	0	0	2	0	1	0	0	1	0	2	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	3	1	7	17	0	0	1	0	5	0	0	0	1	1	2	0	1	0	0	0	0	0	0	3	0	0	0	2	2	1	0	0	2	0	4	6	1	0	0	3	1	0	4	0	0	2	0	0	2	1	0	0	0	1	0	0	0	1
cell_type2_3	0	0	0	0	2	0	0	3	5	0	3	3	1	6	0	2	0	0	1	0	0	0	5	3	0	0	1	0	0	1	1	0	0	2	0	1	0	0	0	6	0	0	0	2	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	2	2	0	3	0	4	0	0	1	3	0	4	0	0	2	4	1	0	2	4	2	0	0	0	0	0	10	0	6	0	0
cell_type2_4	0	0	0	0	0	0	0	3	5	0	4	7	1	2	0	6	0	0	0	2	0	0	0	0	2	0	2	0	0	8	1	0	1	0	0	0	0	0	0	0	0	0	0	9	3	13	1	2	0	2	7	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	3	1	0	4	0	0	0	0	0	9	0	0	8	1	1	2	0	0	0	0	0	0	0	0	11	0	11	0	0
cell_type2_5	0	0	0	0	2	0	0	1	2	0	3	1	0	1	0	0	0	0	0	1	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	12	0	0	0	1	11	0	0	0	1	2	0	7	0	0	0	0	0	0	3	2	2	0	0	0	0	1	0	0	0	0	0	1	0	0	3	4	0	7	1	1	0	1	1	0	0	0	0	0	1	4	2	4	0	1
cell_type2_6	0	5	1	0	1	0	0	0	3	0	8	9	0	1	2	1	0	0	0	0	9	3	0	10	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	2	0	0	0	11	0	11	3	2	0	2	0	0	0	1	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	3	1	0	0	2	0	0	3	1	0	14	2	2	0	0	2	0	0	0	0	1	1	4	3	3	0	0
cell_type2_7	0	0	0	1	0	0	0	6	1	0	2	2	0	7	0	1	0	0	0	0	4	0	0	0	0	2	2	0	0	0	1	0	0	2	0	2	0	0	0	3	0	2	0	1	0	13	1	2	1	10	8	0	0	0	1	0	0	1	2	3	0	0	0	0	0	0	0	0	0	2	0	1	0	0	5	0	0	3	1	0	3	1	0	9	6	2	3	1	0	0	0	0	0	1	0	7	1	12	0	0
cell_type2_8	0	0	0	3	0	0	0	1	0	0	1	5	0	2	0	1	0	0	0	1	7	0	4	4	0	3	0	1	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	9	2	2	0	11	2	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	0	4	4	0	5	9	0	7	3	0	1	0	0	0	0	2	8	2	0	0	0
cell_type2_9	1	1	0	0	0	0	0	6	1	0	17	4	0	0	0	0	0	0	0	0	4	0	0	1	1	1	0	0	0	2	0	0	0	0	0	0	2	1	0	1	1	1	8	4	0	1	2	1	0	4	1	0	0	0	3	5	0	2	0	8	0	0	0	3	0	2	2	0	0	2	0	8	0	2	0	1	0	2	0	4	2	0	0	2	0	0	1	1	0	0	1	0	0	3	0	5	0	5	0	1
cell_type2_10	0	0	0	1	0	0	3	0	2	0	2	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	0	3	0	7	0	0	0	1	0	0	0	5	5	6	1	0	0	3	2	0	0	0	0	1	0	2	0	0	0	0	3	1	0	0	0	0	0	0	0	3	0	0	0	2	0	2	2	0	4	4	0	1	4	2	1	0	1	0	0	0	0	0	1	0	0	6	0	0
cell_type2_11	0	0	1	0	0	0	0	5	7	0	11	1	0	5	1	1	0	0	0	1	4	0	2	4	0	0	2	0	1	0	0	0	0	4	0	1	0	0	0	1	0	0	3	5	1	2	6	1	0	1	4	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	2	0	3	0	0	1	0	1	2	0	1	0	2	7	3	0	2	0	0	0	0	1	2	3	0	0	0	0	0	0
cell_type2_12	0	0	0	2	0	0	0	2	5	1	3	1	0	0	0	1	0	0	0	0	0	0	0	7	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	4	0	1	0	4	0	14	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	5	0	0	0	1	0	2	0	5	6	1	7	4	2	0	0	0	0	0	2	0	0	1	5	0	1	0	0
cell_type2_13	0	1	0	0	0	0	1	1	7	0	3	0	0	1	0	1	0	1	0	2	0	0	1	1	0	1	2	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	0	2	16	1	0	1	2	1	0	0	0	0	3	1	2	1	0	0	3	0	2	1	1	1	0	0	0	0	2	0	0	0	0	0	5	2	0	1	3	0	9	7	0	0	7	0	3	0	0	0	1	1	3	3	8	0	0
cell_type2_14	0	0	1	0	6	0	1	7	2	0	7	1	0	5	0	0	0	0	0	0	3	0	3	1	1	0	8	0	0	0	0	1	0	0	0	4	0	0	0	2	2	0	3	4	1	5	6	4	0	1	3	0	0	0	0	0	0	10	0	0	0	0	3	3	0	1	0	0	1	0	0	6	0	0	3	0	0	3	0	0	7	7	1	12	1	5	0	0	0	0	0	0	0	0	0	1	0	11	0	0
cell_type2_15	0	0	0	1	1	0	0	2	6	0	0	9	2	2	0	0	0	1	2	1	1	0	1	7	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	2	1	0	3	13	0	16	0	3	0	7	0	1	0	0	0	0	1	3	0	1	0	0	1	0	3	0	0	0	1	0	1	1	0	0	1	0	1	0	3	0	1	0	0	4	5	3	2	0	0	0	0	0	0	0	0	0	2	10	0	0
cell_type2_16	0	0	1	1	0	0	1	3	4	0	12	13	2	1	1	1	0	0	0	0	0	0	1	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	2	6	0	7	1	6	0	3	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	5	0	0	0	1	0	3	0	3	0	0	0	0	17	3	4	1	3	2	0	1	0	0	0	1	1	0	2	0	1
cell_type2_17	0	0	0	2	0	1	0	5	0	1	9	8	0	0	0	0	0	0	0	2	1	0	1	0	3	1	4	0	0	0	0	0	5	0	1	0	0	3	4	0	1	3	0	24	0	4	0	0	1	2	3	0	0	0	1	2	1	0	0	0	0	0	0	0	1	7	0	0	0	3	2	1	0	0	0	0	0	1	0	0	1	0	0	0	7	0	0	1	0	0	3	0	0	1	1	8	0	1	0	1
cell_type2_18	0	0	0	0	0	1	0	6	1	0	6	0	0	0	0	1	0	1	0	0	4	0	0	0	0	0	0	2	0	1	0	2	4	2	0	0	0	0	0	0	0	0	0	3	1	2	0	0	1	3	0	0	0	0	0	3	0	6	0	0	0	0	1	1	1	1	0	0	0	4	2	0	1	0	0	0	1	0	1	2	1	0	0	7	11	0	0	0	0	0	0	0	0	0	0	3	4	2	1	0
cell_type2_19	0	0	0	0	1	0	0	3	3	0	3	1	0	0	0	5	0	2	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	5	1	1	0	5	0	0	0	0	0	2	0	5	0	1	0	0	0	1	9	0	0	0	0	0	0	13	0	0	2	0	0	0	0	0	1	0	0	5	2	3	2	1	0	1	0	2	6	0	1	2	0	2	0	0
cell_type2_20	0	0	0	1	0	0	0	2	3	0	6	4	2	5	3	4	0	1	0	0	0	0	2	12	3	1	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	2	4	1	4	1	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	7	0	0	2	1	0	3	4	1	2	9	0	2	1	1	0	0	0	0	0	1	0	11	1	1	0
cell_type2_21	0	0	0	0	2	0	1	0	1	0	6	0	0	1	0	0	0	2	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	3	1	0	2	2	2	1	0	4	1	1	0	2	0	1	0	1	0	0	0	2	1	0	1	1	0	0	0	2	0	9	0	1	0	2	6	1	0	8	1	3	3	0	0	1	0	0	0	0	0	0	0	0	0	8	0	2	0
cell_type2_22	0	0	3	0	3	0	0	1	4	0	4	4	0	1	2	1	0	0	0	1	0	1	2	4	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	8	0	6	0	1	0	1	0	0	0	0	0	0	0	15	2	0	0	3	0	0	0	0	1	0	1	0	1	9	0	0	5	0	1	2	0	0	3	4	3	2	7	6	3	0	1	0	0	0	1	0	3	1	0	0	0	0
cell_type2_23	0	0	0	0	1	0	0	5	7	0	1	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	7	0	1	0	0	0	0	0	0	0	7	3	0	0	0	0	1	11	0	6	0	0	1	9	1	0	1	0	0	11	0	2	0	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	1	2	0	1	0	2	0	0	0	0	0	2	2	3	0	1	0	0	1	0	1
cell_type2_24	1	2	1	3	0	0	0	10	1	0	3	8	0	0	0	2	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	0	2	9	0	4	0	0	0	0	1	1	0	0	0	1	0	5	0	3	2	0	0	0	1	2	5	1	2	3	0	6	0	0	0	0	1	0	1	1	0	1	1	4	2	0	0	0	0	0	0	0	0	4	0	9	0	3	0	3
cell_type2_25	0	0	0	0	0	0	0	7	3	1	14	4	0	2	0	0	0	0	1	0	0	0	1	1	2	1	0	0	1	0	1	1	1	0	1	1	2	0	0	5	1	0	0	7	1	3	4	0	1	4	1	1	0	3	0	0	0	6	1	0	0	0	0	2	1	0	1	0	2	0	1	1	1	0	0	0	2	0	2	0	0	2	0	2	6	16	1	2	0	0	0	0	0	0	2	1	2	4	0	0
cell_type2_26	0	0	0	0	0	0	0	3	5	1	1	0	0	2	0	1	0	2	0	0	0	0	3	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	6	0	2	0	3	4	0	0	3	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	1	1	1	1	0	0	5	0	0	5	8	14	2	1	1	0	0	1	1	0	0	3	1	0	0	0
cell_type2_27	0	0	0	0	0	0	0	8	4	0	4	0	0	5	1	0	0	1	1	0	1	0	1	2	0	0	1	0	0	0	0	6	2	0	0	0	0	0	0	3	0	0	0	7	1	0	1	2	0	7	9	0	0	0	0	4	0	1	3	1	0	0	0	2	0	1	0	0	1	0	0	2	7	0	3	0	0	4	0	0	16	4	3	0	2	0	3	0	1	0	0	1	0	0	1	0	2	1	0	0
cell_type2_28	0	0	0	1	0	1	1	10	1	0	8	7	0	0	0	0	0	0	0	1	3	0	1	0	0	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	2	0	2	2	3	2	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	1	0	1	0	0	1	0	0	2	3	2	0	0	0	0	0	2	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	8	0	5	0	0
cell_type2_29	0	0	0	0	0	0	0	1	1	0	2	9	0	4	0	2	0	0	1	0	0	0	1	14	0	0	8	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	3	9	1	6	5	2	1	5	1	0	0	0	0	2	0	0	2	0	0	0	0	2	0	2	0	0	0	0	2	2	0	0	0	0	0	1	2	0	5	0	0	0	2	2	4	1	0	0	0	0	0	0	2	3	3	4	0	0
