gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type3_164	1	0	0	0	6	5	0	5	0	1	0	0	1	0	11	36	0	0	0	2	0	0	0	3	0	0	0	0	0	0	2	0	1	0	3	0	0	2	0	3	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	3	0	0	0	2	3	2	0	0	1	1	0	0	0	1	9	0	0	0	5	0	0	0	0	0	1	0	0	1	0	3	1	1	0	0	2	1	0	0	0	8	0
cell_type3_165	2	1	0	0	1	1	0	4	0	0	0	0	1	0	0	7	2	0	0	0	1	0	0	14	0	0	0	2	0	4	0	0	0	6	6	0	0	1	0	2	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	2	1	0	0	0	0	3	0	1	0	0	1	0	1	0	8	2	0	8	2	4	2	0	0	1	0	0	0	1	1	0	4	0	35	0	0	0	0	0	0	0	1	0
cell_type3_166	1	1	1	0	9	5	0	3	1	0	0	4	0	0	1	3	0	0	0	0	0	0	2	0	0	0	1	0	0	5	0	0	0	0	1	0	0	2	0	2	3	0	3	1	0	0	0	2	5	0	0	0	1	0	1	0	0	5	4	0	1	0	0	3	0	0	1	2	0	1	2	1	0	6	0	4	2	1	0	0	7	0	2	0	0	0	0	2	0	0	16	0	0	0	0	0	0	0	1	2
cell_type3_167	0	1	0	0	1	0	0	6	1	1	0	9	0	0	0	11	0	0	4	1	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	2	4	1	0	1	0	0	0	1	0	0	0	0	0	1	2	0	0	0	1	2	0	0	1	3	2	0	1	2	2	0	0	0	0	0	3	0	3	0	1	1	0	0	0	1	0	1	1	6	1	0	0	15	0	0	1	0	0	1	0	0	0
cell_type3_168	1	4	0	0	5	1	1	7	1	1	0	2	1	0	0	9	2	0	0	2	0	0	0	3	0	0	0	3	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	14	3	0	1	0	3	5	0	0	0	1	0	0	3	0	3	1	0	1	0	0	0	2	0	0	0	0	0	1	0	0	2	4	8	1	0	0	0	0	2	0	0	0
cell_type3_169	1	0	1	0	1	2	1	4	0	4	0	0	0	0	6	5	0	0	4	0	0	0	0	2	0	0	3	0	2	1	0	0	0	0	1	0	0	0	0	2	0	6	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	12	16	0	0	1	2	4	0	0	0	0	0	0	3	0	10	5	0	1	1	1	0	0	0	0	1	0	4	0	0	2	0	0	1	0	0	0	1	0	10	0	4	5
cell_type3_170	0	1	0	0	13	2	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	12	0	3	0	3	0	0	1	0	0	0	2	0	0	0	1	0	0	3	1	1	0	0	0	0	7	0	1	0	0	1	0	0	0	7	3	0	2	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	3	3	0	1	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	4	0	0	1	1
cell_type3_171	1	0	0	2	0	1	0	0	3	0	0	0	0	0	5	17	1	0	0	1	0	0	0	2	1	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	3	0	0	1	0	0	0	21	10	0	0	0	0	3	3	0	0	1	0	0	2	0	7	3	0	3	3	1	0	2	0	0	6	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
cell_type3_172	0	2	2	0	6	0	1	0	0	2	0	1	1	1	4	14	1	0	2	4	0	0	0	5	0	0	0	1	0	0	0	0	1	2	4	0	0	1	0	1	0	1	0	1	0	0	0	0	4	0	0	0	0	0	5	0	0	8	9	1	0	0	2	0	0	2	0	4	2	0	1	1	7	7	0	0	2	0	1	0	0	1	0	0	0	0	1	3	7	1	1	0	0	0	0	5	0	0	0	6
cell_type3_173	6	0	2	0	4	0	0	9	0	3	0	0	0	0	0	2	0	0	0	1	1	0	0	7	0	0	0	4	0	6	0	0	0	0	7	0	0	3	4	0	0	1	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	10	0	1	1	0	1	2	0	0	1	0	0	0	0	0	0	9	0	0	1	1	1	0	0	2	0	0	1	0	3	0	4	1	5	0	0	1	0	0	0	2	6	0
cell_type3_174	3	0	0	1	27	1	1	4	0	0	0	6	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	1	0	0	1	1	0	1	0	0	0	0	1	3	0	0	0	0	4	0	0	0	1	2	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	3	0	0	0	0	0	1	0	0	0	1	6	0	2	0	0	0	0	0	0	0	1	0
cell_type3_175	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	1	2	0	3	2	0	1	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	4	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	12	0	1	1	1	1	0	0	0	0	0	2	0	2	0	11	0	7	0	0	1	0	0	1	1	2	0
cell_type3_176	0	0	0	0	12	2	0	1	2	0	0	0	0	0	1	8	0	1	0	0	4	0	0	5	0	0	0	3	0	1	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	1	6	0	1	0	1	0	4	0	1	21	1	1	1	0	0	0	0	0	1	0	0	0	3	1	1	3	0	0	1	0	0	0	1	0	2	0	0	0	0	5	1	0	6	0	0	0	0	0	0	0	2	5
cell_type3_177	1	0	0	3	4	1	0	3	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	8	0	0	0	3	0	4	0	0	0	0	4	1	0	0	0	0	1	0	3	0	0	0	1	1	2	0	0	0	0	2	0	0	0	5	0	1	0	0	0	6	0	0	1	0	1	0	3	0	11	2	0	0	5	0	1	0	0	0	0	1	3	0	1	0	0	0	10	0	0	1	1	0	0	0	3	0
cell_type3_178	0	0	0	1	5	1	0	2	1	0	0	2	0	0	11	9	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	3	0	0	0	0	0	3	0	0	10	14	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	4	0	0	0	1	1	2	0	0	0	1	4	6	0	1	0	2	0	0	0	2	0	1	4
cell_type3_179	1	0	0	0	11	0	0	1	3	3	0	0	0	0	7	0	0	0	0	4	1	0	0	1	1	0	0	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	6	2	0	0	3	15	1	2	2	0	2	0	0	0	0	1	1	0	0	6	2	0	18	0	1	0	0	0	0	0	0	0	0	1	0	7	0	8	0	0	0	0	3	1	0	0	3
cell_type3_180	0	2	0	0	0	2	0	4	0	2	0	0	0	0	0	10	1	0	0	2	1	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	2	0	4	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	1	2	1	0	0	2	0	0	0	0	0	1	0	5	1	0	0	1	0	0	2	0	0	1	1	0	1	0	3	0	0	0	0	0	0	0	1	0
cell_type3_181	0	2	0	0	18	1	0	1	1	2	0	0	0	0	0	0	0	0	0	3	2	0	0	4	0	0	0	1	0	0	0	0	0	0	9	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	2	3	4	0	0	2	2	1	0	1	1	4	0	0	0	0	1	1	5	0	1	1	0	2	1	0	1	0	0	1	0	0	0	0	2	2	0	0	3	0	0	0	4	1	1	2	1	0
cell_type3_182	0	1	0	1	2	0	0	2	0	2	0	0	0	0	0	6	3	2	0	0	1	0	5	3	0	0	0	0	0	1	0	0	0	4	1	0	1	0	0	0	2	1	2	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	5	0	0	5	1	0	0	0	0	0	0	0	1	1	0	5	3	11	0	0	1	0	0	0	0	1	0
cell_type3_183	0	0	0	0	8	0	0	2	1	1	0	1	0	0	0	3	1	0	0	0	2	0	0	2	0	0	0	8	0	0	0	0	0	1	9	0	0	0	3	0	0	0	1	0	1	0	0	0	2	0	0	0	1	0	0	1	0	0	2	1	2	0	3	1	0	0	0	0	2	0	0	0	2	8	0	0	0	3	0	0	0	0	0	0	1	0	3	0	0	1	14	0	0	0	0	0	3	0	0	0
cell_type3_184	0	1	0	0	2	4	0	5	0	1	0	2	1	0	1	2	2	0	2	0	0	0	0	8	0	0	1	2	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3	4	11	5	1	4	0	0	2	0	0	2	0	1	0	7	0	2	1	0	2	4	0	1	0	0	0	1	2	0	0	0	10	0	1	1	0	0	0	0	0	0	0	1	0
cell_type3_185	1	2	0	1	2	0	0	5	1	0	0	5	0	0	0	2	1	0	0	0	1	0	0	0	1	0	0	8	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	6	0	0	2	15	4	0	0	4	0	0	0	1	0	0	0	0	0	1	0	1	0	13	12	0	1	0	0	2	0	0	0	0	0	0	1	0	2	0	1	0	1	0	2	1	1	1	0	5	0
cell_type3_186	4	0	0	1	1	1	0	1	0	1	0	0	0	0	0	11	0	0	0	0	2	0	0	3	0	0	0	4	2	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	3	0	0	1	0	5	3	0	1	0	0	0	0	0	0	6	1	0	5	2	4	0	1	0	1	0	0	0	0	3	0	2	0	9	0	0	4	0	0	2	1	0	0
cell_type3_187	0	2	0	0	7	6	0	0	0	3	0	0	0	0	6	7	0	0	0	0	1	0	0	13	0	1	0	0	0	6	0	3	1	0	1	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	4	1	1	2	5	0	0	0	0	0	0	0	2	0	3	0
cell_type3_188	0	0	0	0	5	3	0	4	0	1	0	0	0	0	0	2	2	0	0	3	8	0	0	3	0	0	1	1	0	3	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	1	2	0	0	0	0	1	5	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	1	0	0	4	0	0	4	0	0	0	0	0	0	0	0	3	5	4	0	0	5	0	0	2	2	0	0	1	2	0
cell_type3_189	0	1	0	6	1	1	0	2	0	2	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	4	0	0	0	2	1	0	1	0	0	1	1	0	0	0	1	0	0	0	4	2	0	1	1	0	3	1	0	2	2	0	1	0	1	1	1	0	3	0	2	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	4	0	0	0	1	1	3	0	0	1	3	0	0	1	3	0
cell_type3_190	0	0	0	3	1	1	0	3	0	0	0	0	0	0	2	1	3	0	1	0	1	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	1	2	1	0	0	0	0	3	0	1	1	2	0	0	0	0	3	0	0	1	0	0	0	5	2	0	0	0	0	1	0	0	3	0
cell_type3_191	4	4	0	0	8	0	0	5	0	1	0	0	0	0	1	6	0	0	0	0	0	0	0	5	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	1	0	1	1	3	6	0	2	0	0	0	1	0	10	5	0	0	0	3	0	0	1	0	0	1	1	5	3	0	2	0	9	0	0	1	4	1	0	0	3	0
cell_type3_192	1	0	0	2	1	1	0	3	0	0	0	0	0	0	3	16	0	0	0	0	0	0	0	14	0	0	0	1	0	1	0	0	0	2	2	1	0	1	1	0	0	0	3	2	0	0	0	0	0	0	0	0	3	3	0	0	1	0	0	0	1	1	0	2	0	0	3	2	0	0	0	0	0	3	0	5	1	1	0	1	0	0	0	0	2	2	0	0	2	0	20	2	0	0	5	0	2	0	4	0
cell_type3_193	1	0	0	0	11	3	1	0	1	0	0	0	0	0	2	6	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	0	0	0	4	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	0	0	0	1	1	0	0	0	9	2	0	0	2	0	0	1	1	0	1	0	0	0	0	0	1	1	5	0	0	0	2	0	1	0	0	0
cell_type3_194	2	0	2	2	1	3	0	0	0	1	0	1	0	0	0	7	1	2	0	0	0	0	0	5	0	0	0	1	0	2	2	0	0	0	1	0	0	0	1	2	0	1	1	1	0	0	3	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	4	0	0	3	0	0	0	0	0	0	3	1	0	3	1	5	0	6	2	0	0	2	1	0	0	1	0
cell_type3_195	0	5	1	4	2	0	1	6	0	0	0	3	0	1	1	6	0	1	0	1	0	1	0	3	3	0	0	4	0	1	0	0	0	0	0	0	0	0	2	1	0	4	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	4	3	0	0	0	2	3	0	2	0	0	0	0	0	1	2	10	0	2	0	1	0	3	0	1	0	0	0	0	0	2	2	1	2	0	2	2	0	1	0	1	0	1
cell_type3_196	7	2	0	0	6	0	0	0	0	3	0	0	0	1	1	3	0	2	0	3	1	0	0	5	1	0	0	2	1	3	3	0	0	0	1	0	0	3	0	1	2	0	0	1	3	0	0	1	1	0	0	0	0	0	0	0	0	4	4	0	0	1	2	0	1	1	0	0	0	0	2	1	1	0	0	0	1	0	1	0	0	2	0	0	0	0	3	0	3	0	12	0	1	0	0	0	1	0	1	0
cell_type3_197	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	9	0	0	2	0	1	0	0	2	0	0	0	5	0	0	2	0	0	0	3	4	0	0	0	1	0	0	2	1	0	0	0	5	7	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	2	2	0	0	1	0	4	0	0	1	0	1	0	0	2	0	0	0	0	1	0	1	1	6	0	0	0	0	0	0	0	5	2
cell_type3_198	1	0	0	0	5	4	0	4	0	1	0	0	0	1	8	18	0	0	0	0	0	1	0	5	0	0	0	3	0	1	0	0	0	2	3	0	0	0	0	2	0	1	3	1	0	1	0	0	0	0	2	0	0	0	1	0	0	9	1	0	0	0	0	1	2	0	0	0	0	0	0	0	2	1	0	1	1	5	0	1	2	1	2	0	0	0	3	0	2	1	3	0	0	1	0	0	1	0	2	0
cell_type3_199	0	2	0	0	1	1	0	2	7	3	0	0	0	1	1	7	0	0	0	0	1	2	0	6	0	0	0	0	0	0	2	0	0	1	3	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	0	5	0	4	5	0	1	2	1	1	1	3	0	0	11	0	0	3	5	0	1	0	0	3	0	3	0	3	0	0	2	15	0	0	0	1	0	0	1	0	0
cell_type3_200	0	0	1	0	0	5	0	0	2	4	0	1	0	0	2	2	0	0	0	0	2	0	0	1	0	0	0	1	0	1	0	0	0	0	5	0	0	0	0	1	2	0	1	1	0	1	0	0	3	0	0	0	0	0	0	0	0	1	6	0	1	1	3	6	4	5	0	1	1	0	0	1	3	1	0	0	1	2	0	0	0	1	0	0	0	0	0	2	4	0	7	0	0	0	0	0	1	0	0	0
cell_type3_201	0	0	0	0	2	0	3	1	0	1	0	1	0	0	0	2	1	0	1	3	3	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	1	1	2	0	0	0	1	1	0	1	0	0	2	0	0	0	1	0	0	0	0	1	2	0	0	0	0	1	5	0	2	0	0	1	3	2	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	5	0	16	0	0	2	2	3	0	0	1	0
cell_type3_202	2	0	0	0	4	2	0	1	4	1	0	0	0	0	0	10	0	0	0	0	0	1	0	5	0	0	0	3	0	1	3	0	0	0	0	0	0	0	2	1	0	5	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	6	0	0	1	1	0	0	0	0	3	0	0	2	0	3	0	1	5	10	0	0	0	0	2	1	0	2	0
cell_type3_203	2	0	0	0	5	0	0	0	0	2	0	1	0	0	1	12	0	0	1	3	0	1	0	1	0	0	0	5	0	0	0	0	5	0	0	0	0	2	0	0	1	0	1	4	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	1	0	7	1	0	0	0	1	1	0	1	0	0	3	0	1	1	4	3	0	0	0	0	0	1	0	1	0	7	2	5	0	0	0	0	0	0	0	2	0
cell_type3_204	5	0	1	1	6	0	2	0	0	3	0	1	0	0	0	11	0	0	0	0	2	1	0	15	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	6	0	0	7	2	0	0	1	0	5	1	0	0	0	2	0	10	1	17	1	0	3	2	0	0	0	1	0	3	0	0	0	0	10	1	0	12	0	0	2	0	0	4	0	0	2
cell_type3_205	0	0	0	5	8	3	2	0	1	1	0	1	0	0	1	11	0	0	0	2	1	0	0	8	0	0	0	8	0	1	0	0	0	0	2	0	0	0	2	2	0	1	0	0	0	0	0	0	5	0	0	0	1	2	0	0	0	0	2	0	1	0	1	0	1	0	1	1	1	1	0	0	1	2	0	0	2	0	0	1	3	0	1	0	0	2	2	0	3	0	5	2	0	1	0	0	0	1	1	3
cell_type3_206	3	2	0	0	0	2	0	1	0	0	0	1	0	0	1	8	0	0	0	1	0	0	0	7	0	0	0	1	0	5	1	0	0	2	3	0	2	0	1	4	3	1	0	0	0	0	2	0	3	0	0	0	1	6	2	0	0	8	27	0	0	1	0	0	0	0	0	0	0	0	0	1	4	2	0	6	3	0	0	0	2	0	3	0	0	0	0	4	1	0	14	0	2	1	2	2	0	0	0	3
cell_type3_207	5	5	0	0	5	0	0	2	0	0	1	0	0	0	1	10	0	0	1	1	1	1	0	2	0	1	0	3	1	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	1	0	1	0	1	0	1	2	0	0	0	0	0	2	0	1	4	0	0	2	0	3	1	1	2	0	0	2	0	0	0	0	4	1	3	1	1	1	4	1	0	0	0	0	8	0
cell_type3_208	0	0	0	0	1	0	0	3	0	2	0	2	0	0	8	1	0	1	0	3	0	2	0	5	0	0	0	1	1	3	0	0	0	0	0	0	0	2	3	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	2	0	0	6	6	0	0	0	0	2	0	0	0	0	2	0	0	0	5	16	0	0	3	1	0	1	0	1	1	0	1	0	0	5	6	0	13	0	0	0	0	1	1	0	1	7
cell_type3_209	2	0	0	0	16	0	0	3	0	0	0	1	0	0	0	8	1	0	0	0	0	0	1	3	0	0	0	3	0	5	0	0	0	3	0	1	0	2	1	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	4	1	0	13	9	0	0	0	0	1	0	0	0	0	0	0	3	2	8	5	0	1	0	3	1	1	0	0	8	0	0	0	1	1	3	0	0	0	0	0	6	0	1	1	0	2
cell_type3_210	0	2	0	0	15	0	0	5	0	1	0	1	0	0	1	1	0	0	2	1	2	0	0	6	0	0	0	1	0	3	0	4	1	0	0	0	0	2	1	2	0	2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	5	3	0	1	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	4	0	6	0	0	1	3	0	0	0	0	0
cell_type3_211	0	0	0	0	1	2	1	1	0	6	0	4	0	0	0	2	0	0	1	1	2	0	0	11	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	3	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	3	0	0	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	1	1	1	0	9	0	0	0	1	2	0	0	2	0
cell_type3_212	2	3	0	0	9	0	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	1	5	0	4	2	4	1	0	1	0	0	1	1	0	0	0	3	0	0	1	3	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	10	0	0	2	2	0	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	2	0
cell_type3_213	0	0	0	0	6	1	0	1	0	0	0	2	0	1	0	2	2	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	5	0	2	2	0	0	0	2	0	0	1	0	3	5	0	0	5	3	0	1	0	0	0	0	3	0	5	1	6	1	11	0	0	1	0	0	0	0	5	1
cell_type3_214	0	1	0	0	1	3	2	4	1	2	0	6	0	0	0	16	2	0	0	3	0	2	0	1	0	0	0	0	0	0	0	0	1	0	2	2	0	1	1	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	2	0	0	3	0	1	3	1	0	2	0	0	1	0	3	1	0	0	2	7	0	0	0	0	1	1	1	0	1	0	5	1	4	0	0	1	2	0	2	0	2	0
cell_type3_215	6	2	0	0	1	2	0	1	0	4	0	0	0	0	2	3	0	0	0	1	3	0	0	6	0	0	0	0	0	0	0	0	4	0	3	0	0	1	2	1	0	7	1	0	3	0	0	1	1	0	0	0	0	0	6	0	1	8	7	4	0	4	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	0	1	3	1	0	0	1	0
cell_type3_216	1	0	0	2	7	0	0	0	0	0	0	0	0	1	4	9	1	0	0	2	0	0	0	2	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	4	0	1	0	0	0	0	1	4	0	0	0	0	0	0	2	0	1	0	0	1	0	3	2	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	1	0	0	3	0	1	0	0	0	3	6	9	0	0	0	3	0	6	0	3	0
cell_type3_217	5	1	0	0	8	0	2	5	1	0	0	2	0	0	20	15	0	2	0	3	2	0	0	2	0	0	0	2	0	1	1	0	0	0	3	1	0	0	0	3	2	0	0	0	0	0	2	4	0	0	2	0	1	4	7	0	0	15	5	0	0	0	0	0	0	0	0	2	0	0	1	2	10	2	0	0	0	3	0	0	0	1	3	0	0	2	2	6	1	0	9	0	0	0	0	2	0	0	0	1
cell_type3_218	3	0	0	0	1	1	0	1	0	6	0	0	0	1	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	6	2	0	1	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	4	0	0	0	0	1	0	0	0	3	0	0	1	3	0	1	0	0	2	0	0	0	1	0	0	2	0	1	0	1	0	0	0	1	0	2	0	3	3	0	2	2	6	0	0	0	3	1	0	0	2	0
cell_type3_219	0	2	1	1	2	0	0	2	0	1	0	2	1	0	2	1	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	4	0	2	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	3	7	1	0	2	1	0	0	2	1	0	0	1	1	0	1	0	0	0	0	0	1	2	0	0	0	1	3	1	0	1	1	0	8	0	4	0	0	0	0	0	5	0
cell_type3_220	3	0	0	5	3	1	0	5	0	0	0	3	0	1	5	16	1	1	0	3	0	0	0	2	2	0	0	1	0	6	1	0	0	2	5	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	5	0	0	0	2	0	0	0	0	0	0	0	3	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	4	1	5	2	15	0	0	0	0	1	1	0	7	0
cell_type3_221	0	0	0	0	1	2	1	3	0	2	0	0	0	0	9	5	0	0	0	0	3	0	0	4	0	0	0	1	0	1	3	0	1	0	1	0	0	0	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	23	16	1	3	0	0	2	0	0	0	0	0	0	0	0	4	1	0	2	0	0	1	1	3	0	1	0	0	0	2	1	0	0	0	0	2	0	0	6	0	0	5	7
cell_type3_222	0	0	0	0	7	3	0	0	0	1	0	0	0	0	3	1	0	0	0	2	0	0	0	7	0	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	2	2	0	0	0	1	2	0	2	0	3	7	0	1	1	0	2	0	0	0	4	0	0	1	0	0	10	0	2	2	0	1	0	0	0	0	1	0	0	0	0	1	0	17	0	0	1	0	0	0	0	1	0
cell_type3_223	1	1	0	3	0	2	0	0	0	1	0	2	0	0	0	6	0	1	0	1	3	0	0	4	0	0	0	2	0	2	1	0	1	1	1	0	0	1	0	2	1	2	0	0	0	0	0	1	2	1	7	0	2	2	0	0	0	1	2	0	2	0	1	0	4	0	0	2	0	0	0	1	0	7	0	1	0	0	0	1	0	0	0	0	0	2	1	0	0	2	6	0	0	0	5	0	0	0	0	0
cell_type3_224	0	1	0	0	4	4	0	0	0	2	0	0	0	0	4	4	2	0	0	2	0	1	0	2	0	0	0	1	0	2	1	0	1	0	3	0	0	0	1	0	4	1	0	0	0	0	0	1	2	1	0	0	1	0	1	0	0	0	7	0	1	2	3	1	0	0	1	0	0	0	1	0	4	3	0	1	1	0	0	1	0	0	2	0	1	0	4	0	3	1	2	4	0	0	0	0	0	0	0	0
cell_type3_225	3	1	0	0	10	0	0	1	0	5	0	5	0	0	0	2	0	0	0	0	2	0	0	5	0	0	0	1	0	2	0	0	1	0	3	0	0	0	1	1	1	2	0	0	0	0	0	0	2	0	0	0	1	0	0	0	3	0	1	0	1	0	1	2	0	1	0	1	0	0	1	1	0	1	0	0	5	0	0	0	0	2	1	0	0	0	1	0	2	0	4	0	0	0	0	0	0	0	1	0
cell_type3_226	5	1	0	0	6	2	0	3	0	1	0	0	0	0	2	14	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	2	1	0	2	0	0	0	0	0	2	1	0	0	0	3	4	0	0	5	6	0	0	0	0	1	1	0	0	0	0	0	2	1	4	0	0	4	4	5	0	2	0	1	0	2	0	0	0	7	0	0	4	0	0	0	0	0	0	0	5	0
cell_type3_227	0	1	1	0	1	1	1	2	3	2	0	0	0	0	4	4	1	0	0	1	5	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	1	2	0	0	4	1	3	1	1	0	1	2	0	0	0	0	0	0	0	0	5	3	0	0	0	3	1	2	0	0	3	0	0	0	0	3	1	0	8	0	1	1	0	0	0	0	0	2	0	1	0	2	1	8	0	0	0	0	0	0	0	2	0
cell_type3_228	1	0	0	1	2	1	0	0	0	1	0	1	0	0	1	4	0	0	0	0	1	0	0	10	1	0	0	1	0	0	0	0	2	1	9	1	0	0	3	1	0	0	0	3	0	0	1	1	0	0	0	0	0	0	3	0	0	4	0	0	2	0	0	0	1	0	3	1	0	0	2	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	2	4	0	0	0	1	0	0	0	0	0
