gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10	gene11	gene12	gene13	gene14	gene15	gene16	gene17	gene18	gene19	gene20	gene21	gene22	gene23	gene24	gene25	gene26	gene27	gene28	gene29	gene30	gene31	gene32	gene33	gene34	gene35	gene36	gene37	gene38	gene39	gene40	gene41	gene42	gene43	gene44	gene45	gene46	gene47	gene48	gene49	gene50	gene51	gene52	gene53	gene54	gene55	gene56	gene57	gene58	gene59	gene60	gene61	gene62	gene63	gene64	gene65	gene66	gene67	gene68	gene69	gene70	gene71	gene72	gene73	gene74	gene75	gene76	gene77	gene78	gene79	gene80	gene81	gene82	gene83	gene84	gene85	gene86	gene87	gene88	gene89	gene90	gene91	gene92	gene93	gene94	gene95	gene96	gene97	gene98	gene99	gene100
cell_type1_451	0	8	1	0	0	1	1	0	0	3	1	0	0	7	0	1	0	0	0	0	2	0	0	4	0	1	0	0	0	0	0	4	0	0	1	3	0	0	3	7	0	0	0	0	0	3	0	0	4	0	0	0	0	1	2	0	1	0	1	1	6	0	0	2	0	0	2	0	0	0	10	1	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0	3	0
cell_type1_452	0	0	0	0	0	0	0	2	0	0	1	0	4	9	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1	2	0	2	1	1	1	0	0	0	1	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0	0	0	0	0	4	0	7	0	0	1	0	0	0	0	0	0	1	0	1	0	1	2	0	2	1	1	2	0	0	3	0	0	0	0	1	0
cell_type1_453	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	5	5	0	0	0	0	0	0	0	4	0	0	0	0	4	0	1	2	0	0	1	0	4	2	1	1	9	0	0	1	0	0	3	2	1	1	0	3	2	0	0	0	1	0	0	0	1	0	13	2	0	0	0	1	0	1	2	3	0	6	0	1	2	0	0	0	1	0	1	1	0	0	4	0	1	0	1	0
cell_type1_454	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	5	0	0	0	0	0	0	2	0	0	0	0	1	1	0	2	0	0	0	1	0	1	0	1	0	0	0	0	0	3	0	0	4	0	0	0	2	1	3	0	0	0	11	0	2	1	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	1	0	0	1	1	3	0	1	3	1	4	1	0	8	7	0	2	4	2	0
cell_type1_455	0	8	0	0	0	1	0	1	2	0	0	0	0	1	0	2	0	0	2	1	0	0	4	0	2	1	5	0	0	9	0	3	0	0	0	0	3	0	3	9	0	2	0	0	0	15	0	0	11	0	0	3	0	0	4	0	0	3	3	7	1	0	0	0	0	3	0	2	0	0	15	0	1	0	0	0	4	2	0	1	0	1	0	1	1	2	0	1	0	0	1	0	3	0	1	0	0	0	0	2
cell_type1_456	2	14	1	0	0	0	0	0	0	0	1	0	0	7	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	1	1	0	0	2	0	0	0	11	0	1	0	0	0	0	0	0	0	1	0	0	4	0	11	4	2	0	0	1	2	3	0	0	0	1	0	2	0	0	0	7	1	0	0	0	0	1	1	0	0	1	6	0	3	0	0	1	0	3	1	12	0	0	1	0	0	0	0	4	1
cell_type1_457	0	5	0	0	1	1	0	0	2	0	1	0	0	16	0	0	2	0	0	0	2	0	4	0	0	0	1	0	0	2	0	2	0	0	6	0	0	0	9	4	0	0	0	0	1	0	0	0	0	0	0	1	1	3	2	0	0	0	1	1	1	0	0	0	0	0	2	0	0	0	0	0	1	1	1	0	1	0	0	0	0	4	0	0	0	0	0	3	1	1	8	0	1	5	0	1	2	4	1	0
cell_type1_458	0	0	2	0	0	0	0	0	2	0	2	0	1	16	1	0	1	1	0	0	4	2	0	0	0	1	0	0	0	5	1	2	0	0	0	1	0	0	1	1	5	1	0	0	0	4	0	0	4	1	0	0	0	0	6	0	0	0	1	4	3	0	0	0	1	0	0	0	0	1	5	2	0	0	0	0	0	5	0	0	0	0	0	1	2	2	0	7	1	0	0	0	3	0	0	0	0	2	0	3
cell_type1_459	0	1	0	0	0	3	0	0	2	1	0	1	0	4	0	0	1	0	0	0	2	0	2	1	0	1	0	0	1	0	0	1	0	0	2	0	0	0	0	2	4	0	0	0	0	6	0	0	2	0	0	0	0	0	0	4	0	0	2	2	2	0	0	0	0	0	1	0	0	0	2	4	0	1	1	0	0	2	1	0	0	0	0	1	2	1	0	1	1	6	3	0	0	2	0	0	1	0	0	0
cell_type1_460	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	2	0	1	0	0	0	2	3	0	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	1	3	0	2	2	1	0	0	0	0	0	0	1	3	0	0	4	0	0	2	0	0	0	0	0	0	0	4	0	0	2	0	2	4	0	0	3	0	0	0	0	0	0
cell_type1_461	0	1	0	0	1	0	0	0	0	3	0	0	0	5	0	2	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	3	0	0	0	9	1	0	0	0	0	0	0	3	0	3	0	0	0	2	1	1	0	0	0	5	0	0	2	0	0	0	0	1	0	0	0	18	0	0	0	0	0	1	0	0	1	0	0	0	3	2	0	0	3	3	1	3	0	0	6	0	1	1	0	2	0
cell_type1_462	0	3	0	0	0	1	0	0	0	3	0	0	1	1	0	1	1	0	1	0	0	0	2	1	1	0	2	0	0	0	0	2	1	0	0	1	0	0	6	0	0	0	0	0	1	2	1	0	6	0	1	1	0	1	3	0	0	2	1	1	3	0	3	0	0	0	1	0	0	0	16	0	1	0	0	0	0	2	0	2	0	1	0	5	0	0	0	0	1	2	2	0	0	5	3	0	1	1	6	0
cell_type1_463	3	3	0	0	0	0	0	0	0	1	4	1	1	5	0	1	2	0	0	0	1	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	1	0	0	0	0	5	3	0	0	0	0	2	0	0	1	11	0	0	0	0	0	0	0	0	0	0	10	0	0	1	3	1	0	1	1	1	0	0	5	2	0	1	5	2	0
cell_type1_464	0	2	1	0	2	1	0	0	0	0	0	0	0	5	0	1	5	0	1	0	1	11	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	1	8	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	1	6	0	6	5	3	0	0	0	0	0	0	1	4	1	1	1	0	1	0	0	0	1	0	1	0	1	1	3	0	4	1	0	1	0	0	2	0	0	3	0	1	0
cell_type1_465	0	2	1	0	0	1	0	2	0	1	1	0	0	5	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	2	0	1	3	1	3	0	0	0	1	2	2	0	1	0	0	9	0	0	0	0	0	1	0	0	4	2	1	0	0	6	6	0	0	0	0	0	2	0	1	0	7	0	0	0	0	0	0	5	1	4	0	4	0	2	2	2	1	0	0	0	0	1	1	0	0	0	1	0	0	0
cell_type1_466	1	3	1	1	1	0	0	0	1	0	1	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	3	0	0	0	0	1	0	1	0	5	3	0	0	0	0	1	1	3	0	0	0	0	0	0	1	8	4	0	0	0	0	1	1	0	0	0	0	3	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	1	2	0	0	11	0	0	0	1	2	2	0	0	0
cell_type1_467	1	4	0	3	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	1	0	0	0	1	0	0	1	6	0	0	2	0	0	0	1	1	3	3	0	0	0	10	1	2	1	0	0	3	0	0	2	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	4	2	3	0	0	0	0	3	0	1	1	0	0	1	0	0	3	0	2	2	1	0	1	0	0	0	0	0	1	0
cell_type1_468	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	0	1	1	0	2	0	3	0	1	0	0	1	0	2	3	0	0	0	0	0	2	1	0	0	1	0	0	0	3	0	1	0	0	1	2	10	2	0	0	0	0	1	0	0	2	6	0	1	0	0	1	0	2	0	0	0	2	0	0	0	2	0	0	1	0	2	1	0	2	0	0	3	0	1	0
cell_type1_469	0	1	0	0	0	1	0	0	2	3	0	0	0	3	0	2	0	0	0	0	0	0	1	1	1	0	5	0	0	2	0	2	0	0	0	0	0	0	1	7	0	0	0	0	0	3	3	1	0	0	0	0	0	2	5	0	0	2	0	0	1	1	0	0	2	1	0	0	0	0	8	5	0	0	0	1	2	2	0	3	0	0	0	4	7	0	0	8	2	1	2	0	0	0	2	4	0	0	1	0
cell_type1_470	4	6	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	0	0	0	3	0	0	4	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	3	0	0	0	0	0	8	0	0	0	0	0	3	0	1	2	3	0	0	15	0	6	0	0	2	0	0	1	0	0	0	3	0	0	1	0	0	0	0	0	1	0	1	0	0	4	1	0	0	0	0	2	0	0	2	0	1	0	2	1	0
cell_type1_471	0	1	0	0	1	0	0	1	4	0	0	0	0	2	0	0	0	0	3	0	0	0	4	1	0	1	6	1	0	1	0	2	1	0	9	0	1	0	4	1	1	0	0	0	0	3	2	0	1	0	0	1	0	0	0	0	0	0	3	0	4	2	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	2	4	0	3	6	0	0	0	4	1	4	1	6	0
cell_type1_472	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	1	5	2	0	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	0	3	0	0	4	1	0	0	0	0	0	0	1	0	1	0	3	2	0	0	3	0	0	0	2	5	1	3	0	0	1	2	0	0	0	0	6	0	1	1	0	7	1	2	1	0	0	0	0	1	5	5	0	0	0	0	5	0	0	0	0	0	0	0	1	0
cell_type1_473	2	6	2	0	0	0	0	1	1	0	1	0	0	9	0	0	6	0	0	0	0	0	1	0	0	0	1	1	0	1	1	5	0	1	0	0	1	0	3	3	2	1	0	0	0	3	0	0	5	1	4	2	0	0	3	2	0	0	7	4	9	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	6	0	2	0	2	0	1	25	1	0	4	2	1	0	0	1	2	0	0	0	0	1	0
cell_type1_474	0	1	1	0	4	1	0	0	0	2	0	0	0	3	2	0	0	0	1	2	1	0	2	0	0	0	2	0	0	0	0	5	0	0	3	0	0	0	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	5	1	0	0	0	0	1	1	0	8	0	0	0	0	0	1	1	0	1	0	15	0	0	3	0	2	1	0	5	1	0	0	1	0	4	0	0	5	0
cell_type1_475	0	0	1	0	0	1	0	1	0	0	0	0	0	5	0	0	0	0	2	0	2	1	1	0	0	2	0	0	0	3	1	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0	2	2	6	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	4	0	2	0	0	2	2	0	3	2	0	7	0	2	0	0	0	0	0	0	0
cell_type1_476	0	4	0	0	0	2	0	0	1	0	2	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	4	0	0	0	1	0	0	6	3	1	2	0	0	0	14	0	0	2	0	0	4	0	0	11	3	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	1	3	3	0	5	0	0	2	0	0	0	0	3	1
cell_type1_477	0	0	0	0	0	1	2	1	2	0	0	1	1	5	0	0	2	1	0	0	0	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	0	5	3	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	3	5	3	1	0	1	0	0	1	0	0	11	2	0	0	1	0	0	5	0	1	0	0	0	0	1	0	0	7	0	1	2	0	0	3	2	2	0	0	0	0
cell_type1_478	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	1	0	4	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	0	0	0	6	0	0	6	0	4	0	0	0	3	3	0	0	3	3	1	0	0	2	0	0	0	1	0	0	10	0	0	0	0	0	0	2	0	3	0	1	0	1	2	1	4	0	0	0	9	8	0	0	0	0	0	0	1	0
cell_type1_479	0	2	0	2	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	3	2	0	0	0	0	0	6	4	1	0	0	0	1	0	0	9	4	0	1	0	0	0	0	0	0	1	0	0	4	1	1	1	5	0	0	2	1	1	2	2	0	0	0	2	0	0	0	1	1	0	2	0	1	1	0	0	0	0	2	0	1	0	0	0	1	2	1	1	0	0	4	0	0	2	2	0	0
cell_type1_480	0	3	0	0	0	5	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	3	0	2	0	3	1	1	0	8	1	4	0	0	2	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	1	0	0	2	0	4	3	0	0	0	0	1	0	0	0	0	5	0	2	0	0	0	0	10	1	0	0	0	0	1	1	2	1	0	1	0	0	0	0	9	2	0	0	10	2	1
cell_type1_481	0	0	2	0	0	3	0	0	3	0	0	0	0	4	0	0	4	0	0	0	0	0	2	2	2	1	1	0	0	0	0	5	0	0	1	4	0	0	5	0	1	3	0	0	0	7	0	1	4	0	0	0	0	3	1	1	0	4	1	0	2	0	0	0	0	0	0	0	0	1	5	0	0	0	1	0	2	2	1	3	0	1	0	0	0	0	0	0	3	0	1	2	0	1	0	0	0	0	1	0
cell_type1_482	0	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	2	4	1	1	0	1	0	0	2	0	2	0	3	5	1	0	0	15	0	0	6	0	0	2	0	2	1	0	0	1	4	1	3	0	0	1	0	0	0	1	1	0	10	2	0	1	3	0	0	1	0	1	0	1	0	0	1	3	0	0	0	2	4	0	0	1	3	0	0	0	0	0
cell_type1_483	0	11	0	0	1	4	0	0	1	0	1	0	1	4	1	0	1	0	0	0	0	0	2	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	2	0	0	0	3	1	0	6	0	1	5	0	0	10	0	0	1	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	9	0	2	3	0	0	0	0	1	1	0	1	0	0	3	0
cell_type1_484	0	9	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	3	0	0	3	0	1	1	0	0	3	2	0	0	0	0	0	0	0	2	0	0	0	0	1	2	1	0	0	1	1	0	3	1	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	3	0	3	1	0	1	4	1	0	0	2	0	2	0	1	6	0	1	0
cell_type1_485	2	3	0	0	1	0	0	1	0	0	1	0	0	1	0	1	6	0	1	0	1	0	9	2	0	0	0	0	1	0	2	5	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	2	1	2	3	0	0	0	3	0	0	0	0	11	0	2	1	1	0	1	4	0	0	0	0	2	2	3	2	0	6	0	0	5	0	1	2	1	0	2	0	1	0
cell_type1_486	0	4	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	2	0	13	0	0	0	0	3	0	0	2	1	0	0	1	6	0	0	0	0	1	0	0	1	3	0	0	1	0	1	0	4	0	1	1	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	4	0	0	0	0	0	1	0	2	0	0	2	0	3	0	0	0	2	0	0	0	0	0
cell_type1_487	1	1	0	0	2	1	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	1	2	2	7	0	0	0	0	0	0	0	0	0	1	0	2	0	3	1	0	0	0	15	0	0	7	0	1	18	0	0	1	0	0	1	11	4	0	0	1	0	0	0	0	0	0	0	13	0	1	1	0	2	0	7	3	4	1	0	2	4	0	2	0	2	2	6	5	0	0	2	1	0	0	0	1	0
cell_type1_488	0	6	0	2	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	2	0	0	0	0	0	2	1	0	0	0	0	1	3	0	0	3	0	2	3	0	2	1	2	0	0	3	0	3	0	0	0	0	0	1	0	0	0	6	1	1	0	1	0	0	1	0	1	2	3	2	6	2	3	0	0	1	0	0	0	2	2	2	0	0	0	0	1
cell_type1_489	0	0	0	0	0	1	0	0	3	2	0	0	0	1	0	2	1	0	0	0	0	0	2	0	0	0	4	0	0	1	0	1	1	0	1	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	2	0	0	2	0	3	1	0	0	0	0	5	0	0	0	3	1	1	0	3	0	1	3	0	0	0	4	0	8	1	0	1	2	2	1	0	3	0	4	1	0	2	0	0	0
cell_type1_490	0	3	0	0	0	2	0	0	0	0	0	0	0	3	0	1	3	0	0	0	2	0	0	1	0	0	0	0	0	6	0	1	0	0	0	1	0	0	5	1	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	0	0	3	0	3	3	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	0	1	0	1	0	1	3	1	1	5	1	0	0	0	0	1	1	0	0	0	4	0
cell_type1_491	0	4	0	0	1	3	0	0	1	0	3	1	0	0	0	1	2	0	1	0	0	0	2	0	0	1	0	0	0	15	0	7	2	0	0	0	3	0	1	1	0	0	0	0	0	8	1	1	0	0	0	4	2	1	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	2	1	0	4	0	1	7	1	0	0	1	8	3	0	0	1	0	1	1	6	2	2
cell_type1_492	0	1	0	0	0	2	0	0	1	0	0	1	0	6	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	6	0	7	1	1	0	0	4	0	4	1	1	0	0	0	0	4	0	0	5	0	0	0	1	3	9	3	0	0	5	4	2	1	0	0	5	1	0	0	0	0	12	0	0	0	0	1	2	3	2	0	0	1	0	2	0	1	0	0	3	0	10	0	0	0	0	0	0	0	3	2
cell_type1_493	0	7	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	1	0	1	2	0	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	2	5	0	0	0	0	3	0	1	0	0	0	2	0	0	0	8	3	0	0	0	0	1	1	0	0	0	2	0	1	4	2	1	6	1	0	1	2	0	1	0	0	0	1	1	0
cell_type1_494	0	3	0	0	1	4	0	0	3	2	0	0	1	3	0	0	1	0	0	0	0	1	0	0	3	1	0	1	0	0	0	1	0	0	2	2	1	0	1	2	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	0	0	0	0	1	0	0	0	4	4	1	1	0	0	2	0	0	2	0	1	0	1	0	0	4	0	1	0	5	0	4	4	2	0	1	4	0	1
cell_type1_495	4	1	0	0	0	3	0	0	0	4	0	0	1	9	0	0	1	0	0	0	2	0	2	1	0	0	8	0	0	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	4	3	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	1	0	0	0	1	0	1	0	1	6	2	1	0	0	0	0	1	2	0	0	8	0	3	1	4	0	3	0	0	5	0	0	3	0	0	4	0	2	0
cell_type1_496	3	1	0	0	3	0	0	0	0	0	0	0	0	1	0	1	1	0	3	0	0	0	1	4	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	4	2	0	4	0	0	0	0	1	1	0	0	0	1	0	4	8	0	0	0	1	0	0	2	0	0	1	2	0	0	1	0	3	0	3	0	0	1	2	4	1	3	3	1	4	4	0	1	0	0	0	3	0	0	0
cell_type1_497	0	6	0	0	1	1	1	0	0	1	0	0	0	2	0	1	0	0	0	0	2	2	0	1	0	0	0	0	0	6	0	0	0	0	6	1	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	1	0	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	5	2	0	0	3	0	0	0	0	0	0	1	0	0	5	2	0	2	1	0	1	0	0	6	2	0	0	0	1	0
cell_type1_498	0	5	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	3	0	0	0	0	2	2	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	5	0	0	0	0	3	8	0	0	0	0	0	0	0	1	5	0	0	3	2	1	1	1	0	0	0	0	1	0	0	0	4	2	0	0	1	0	2	1	0	1	1	1	1	2	1	0	1	4	1	0	0	0	1	12	0	0	0	3	1	3
cell_type1_499	0	5	0	0	0	2	0	1	0	0	1	0	0	5	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	2	0	0	0	0	3	0	3	3	0	0	0	0	0	9	0	0	1	0	0	15	1	3	6	0	0	0	1	0	2	2	0	0	0	0	1	0	0	0	5	0	0	0	1	0	0	3	0	0	0	0	1	7	1	1	0	9	0	1	1	1	0	2	4	0	5	0	4	0
cell_type1_500	0	2	2	0	0	2	0	1	0	2	0	0	1	1	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	2	0	0	2	2	2	0	0	1	0	0	0	0	0	7	0	0	1	0	0	1	0	0	1	0	0	0	3	0	1	0	2	0	1	1	0	0	0	0	10	1	2	0	0	0	1	0	0	2	0	0	0	3	2	3	2	0	0	2	1	0	0	4	0	0	1	0	0	2
cell_type1_501	0	0	1	0	0	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	4	0	1	1	6	5	1	0	0	5	0	0	8	0	1	2	0	1	0	4	0	2	1	6	3	0	0	0	1	0	2	0	0	0	3	0	0	2	2	0	0	3	0	1	0	1	0	5	3	2	0	0	2	3	3	0	0	0	0	0	0	0	7	0
cell_type1_502	1	2	0	2	0	0	0	0	1	6	0	0	0	11	0	0	0	0	1	0	0	0	1	3	0	2	2	0	0	0	1	0	0	0	1	2	1	0	2	2	0	0	0	0	2	8	0	0	4	0	0	0	0	0	2	1	1	0	8	2	1	3	0	2	0	0	0	0	0	0	5	0	2	2	0	0	0	0	1	2	1	0	0	1	0	1	0	1	0	0	8	1	0	8	0	0	1	0	0	0
cell_type1_503	0	3	0	1	0	1	0	0	2	1	1	0	0	5	0	1	4	0	2	0	0	1	2	1	2	0	6	0	0	6	0	1	0	1	0	0	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	0	1	2	0	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	2	0	0	1	1	0	0	1	0	0	3	2	4	4	1	0	0	3	0	4	0	0	2
cell_type1_504	1	1	0	1	0	1	0	0	0	1	0	0	0	5	0	1	0	0	0	0	1	0	1	2	0	5	0	0	0	1	3	1	0	1	0	0	0	0	5	8	0	0	0	0	0	5	0	0	1	0	0	0	0	1	2	9	0	0	2	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	2	0	0	1	1	1	2	0	9	1	0	5	0	1	2	2	1	1	0	0	1
cell_type1_505	2	2	0	0	1	0	0	0	3	1	0	0	1	1	0	1	2	1	1	0	1	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	2	0	1	2	1	0	0	0	0	6	0	0	2	0	0	0	0	0	1	0	0	0	3	0	6	6	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	2	0	0	0	1	0	0	1	0	0	4	1	1	0	0	0	2	0	0	3	0	1	1
cell_type1_506	0	0	0	1	1	1	0	0	1	0	0	0	0	7	0	0	2	0	0	0	0	2	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	9	4	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	1	0	0	0	6	0	0	0	1	0	1	4	0	0	0	0	2	0	0	3	2	3	1	0	1	0	0	2	0	0	0	4	0	0
cell_type1_507	1	10	0	0	0	0	0	1	0	2	0	0	0	2	0	3	1	0	1	0	0	0	0	1	4	0	10	0	0	0	0	1	0	0	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3	0	5	0	0	0	0	0	0	1	0	0	11	1	1	0	0	2	2	0	0	0	0	0	0	1	0	0	0	1	5	4	0	0	0	6	0	2	0	0	2	0
cell_type1_508	0	4	1	0	0	3	0	0	0	1	0	0	1	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	2	0	0	0	6	0	0	0	0	0	0	7	1	0	0	0	0	1	1	0	4	1	0	0	3	0	1	2	1	0	0	0	0	0	0	0	3	0	2	1	0	0	1	0	0	0	2	0	1	0	8	1	0	4	0	0	0	1	0	3	1	0	0	0	0	0
cell_type1_509	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	2	1	0	0	0	0	0	3	0	0	2	0	0	0	0	0	1	1	0	0	4	0	3	2	1	0	0	0	1	0	0	1	4	0	1	0	3	1	2	5	0	3	0	14	1	0	1	2	0	6	7	1	0	1	0	3	0	1	0	0	2	1
cell_type1_510	2	3	0	1	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	1	0	0	4	0	4	0	0	0	2	1	0	1	0	0	0	14	0	0	4	0	0	4	0	1	1	2	0	0	3	1	2	0	0	0	0	1	0	0	0	0	4	1	0	0	0	0	0	5	0	0	0	3	0	3	2	4	1	1	1	1	0	0	2	0	0	1	0	0	0	0
cell_type1_511	0	10	1	0	2	0	1	0	0	1	0	0	0	8	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	0	1	0	0	0	2	2	0	0	0	0	0	13	0	1	7	0	0	1	0	0	0	1	0	1	6	2	11	2	0	0	0	0	0	0	0	0	12	0	2	0	0	0	0	0	0	2	0	1	0	1	2	0	0	2	1	7	1	0	0	1	2	0	2	0	0	1
cell_type1_512	0	7	0	1	2	1	0	0	0	2	1	0	0	0	0	0	0	0	2	1	2	2	7	1	0	0	4	0	0	1	0	2	0	0	1	0	4	0	6	4	0	0	0	0	0	2	0	2	5	0	0	0	0	2	0	0	0	0	1	1	2	0	0	0	1	0	1	0	0	0	2	3	0	1	0	8	4	0	0	0	1	0	0	1	3	0	0	4	0	5	1	0	0	1	2	0	1	1	0	2
cell_type1_513	0	1	0	1	0	1	0	0	2	2	0	0	1	4	0	1	4	0	0	0	0	0	0	3	2	0	2	0	0	2	1	1	0	0	9	0	1	0	0	2	1	2	0	0	0	7	0	0	10	0	1	0	0	3	0	0	1	3	4	5	2	0	0	0	0	1	1	0	0	0	4	0	2	2	0	0	0	0	0	3	1	1	2	5	3	1	1	2	2	1	3	0	0	0	0	0	0	0	1	0
cell_type1_514	0	5	0	0	0	0	0	0	2	0	0	0	2	4	0	0	2	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	3	0	0	0	2	8	0	0	0	0	1	0	0	1	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	1	0	1	0	7	0	4	0	0	0	8	0	0	4	0	0	3	1	0	0	0	0	1
cell_type1_515	0	2	0	0	1	1	1	0	2	0	0	1	1	12	0	0	3	0	1	0	0	1	0	1	1	0	2	0	0	8	1	5	2	0	0	5	1	0	1	3	2	0	0	0	0	3	0	0	3	0	0	0	0	1	0	0	0	0	5	0	5	0	0	0	0	0	1	0	0	0	4	2	0	1	1	0	0	5	0	0	0	0	0	0	1	0	1	2	1	0	1	0	0	5	0	0	1	0	1	0
